gal_file,z_pos,x_pos,y_pos,orig_mass,new_mass,mos_name
data/mock_gals/g1_model143.fits,186,159,243,8.6187,8.767589160263123,1353mosG
data/mock_gals/g1_model27.fits,176,934,390,8.5259,8.64037922540276,1353mosG
data/mock_gals/g2_model78.fits,455,736,185,8.5627,8.696884637699354,1353mosG
data/mock_gals/g1_model587.fits,627,345,681,9.1015,9.249111092958195,1353mosG
data/mock_gals/g1_model987.fits,518,592,1255,10.067,10.212989920468894,1353mosG
data/mock_gals/g1_model347.fits,125,542,1193,8.8252,8.97229304770413,1353mosG
data/mock_gals/g2_model344.fits,454,593,1339,8.8222,8.962888815717864,1353mosG
data/mock_gals/g2_model137.fits,431,78,1094,8.6155,8.774141587991382,1353mosG
data/mock_gals/g1_model863.fits,80,493,700,9.5967,9.724172529805143,1353mosG
data/mock_gals/g1_model262.fits,312,623,255,8.7359,8.86812509668525,1353mosG
data/mock_gals/g1_model369.fits,422,472,1130,8.8505,8.994917818433953,1353mosG
data/mock_gals/g1_model932.fits,472,525,714,9.803,9.94940509274168,1353mosG
data/mock_gals/g1_model179.fits,375,679,1328,8.6502,8.798246977579455,1353mosG
data/mock_gals/g2_model392.fits,356,744,570,8.8743,9.014983366453132,1353mosG
data/mock_gals/g1_model758.fits,497,68,453,9.3516,9.491430653351745,1353mosG
data/mock_gals/g1_model583.fits,80,891,834,9.0996,9.226030965189553,1353mosG
data/mock_gals/g1_model389.fits,342,820,274,8.8683,9.004975296057793,1353mosG
data/mock_gals/g1_model269.fits,322,60,339,8.742,8.86906959945294,1353mosG
data/mock_gals/g2_model751.fits,620,61,1463,9.3425,9.482212272006873,1353mosG
data/mock_gals/g2_model610.fits,334,428,1265,9.1228,9.269417340028735,1353mosG
data/mock_gals/g1_model422.fits,548,483,98,8.905,9.059261512722637,1353mosG
data/mock_gals/g1_model145.fits,395,446,1238,8.6203,8.742147286937051,1353mosG
data/mock_gals/g1_model981.fits,48,887,1065,10.025,10.143507756656012,1353mosG
data/mock_gals/g2_model278.fits,97,863,713,8.7493,8.871366262134515,1353mosG
data/mock_gals/g1_model40.fits,174,203,453,8.5367,8.662515117596001,1353mosG
data/mock_gals/g1_model946.fits,234,512,506,9.8499,9.984745977989396,1353mosG
data/mock_gals/g1_model121.fits,318,14,1039,8.6003,8.716239290420024,1353mosG
data/mock_gals/g1_model730.fits,449,570,1110,9.3076,9.44970776801268,1353mosG
data/mock_gals/g1_model580.fits,643,402,1224,9.0983,9.249476335087925,1353mosG
data/mock_gals/g2_model54.fits,471,935,1230,8.5472,8.734763273167726,1353mosG
data/mock_gals/g2_model130.fits,347,879,1248,8.6102,8.743963418278208,1353mosG
data/mock_gals/g1_model6.fits,418,434,532,8.5053,8.649050637605848,1353mosG
data/mock_gals/g1_model307.fits,31,14,952,8.7903,8.923049023791467,1353mosG
data/mock_gals/g1_model165.fits,591,334,942,8.638,8.77660737878282,1353mosG
data/mock_gals/g1_model315.fits,425,21,1303,8.8004,8.95409047469405,1353mosG
data/mock_gals/g2_model474.fits,583,473,498,8.9718,9.11449330633158,1353mosG
data/mock_gals/g1_model260.fits,39,95,770,8.7355,8.84558928698336,1353mosG
data/mock_gals/g2_model224.fits,583,511,816,8.6975,8.841874254846434,1353mosG
data/mock_gals/g1_model256.fits,451,309,663,8.7323,8.866766350737393,1353mosG
data/mock_gals/g2_model649.fits,47,758,284,9.183,9.301510542003085,1353mosG
data/mock_gals/g1_model698.fits,562,349,1208,9.2497,9.403396043715821,1353mosG
data/mock_gals/g2_model288.fits,431,815,1522,8.7614,8.90927680435918,1353mosG
data/mock_gals/g2_model143.fits,198,153,720,8.6187,8.765871343960272,1353mosG
data/mock_gals/g1_model379.fits,627,572,933,8.8605,8.997160329325359,1353mosG
data/mock_gals/g2_model104.fits,405,737,89,8.5874,8.750162713634765,1353mosG
data/mock_gals/g2_model731.fits,449,915,1406,9.3091,9.45575997973344,1353mosG
data/mock_gals/g2_model601.fits,284,466,1007,9.1142,9.255989345704762,1353mosG
data/mock_gals/g1_model561.fits,51,486,974,9.0833,9.207942417303885,1353mosG
data/mock_gals/g1_model873.fits,80,141,47,9.6342,9.758050636802668,1353mosG
data/mock_gals/g2_model719.fits,200,456,423,9.2863,9.41571060546228,1353mosG
data/mock_gals/g1_model545.fits,380,612,1171,9.0586,9.204228837975567,1353mosG
data/mock_gals/g2_model625.fits,69,861,606,9.1428,9.270059151649422,1353mosG
data/mock_gals/g2_model1.fits,206,642,274,8.5014,8.605825082139,1353mosG
data/mock_gals/g1_model436.fits,159,45,26,8.9204,9.053113658098102,1353mosG
data/mock_gals/g2_model399.fits,54,255,630,8.8834,8.995032291880896,1353mosG
data/mock_gals/g1_model784.fits,393,613,1354,9.411,9.551125838367726,1353mosG
data/mock_gals/g1_model572.fits,304,744,130,9.0914,9.222380515828622,1353mosG
data/mock_gals/g1_model705.fits,327,709,492,9.2629,9.402154391677314,1353mosG
data/mock_gals/g2_model664.fits,535,357,573,9.202,9.345389030145881,1353mosG
data/mock_gals/g2_model40.fits,330,633,1184,8.5367,8.690286305413604,1353mosG
data/mock_gals/g2_model960.fits,381,581,433,9.915,10.055191142499535,1353mosG
data/mock_gals/g1_model58.fits,349,786,81,8.5489,8.67718352492152,1353mosG
data/mock_gals/g1_model690.fits,401,424,495,9.2409,9.379793764401324,1353mosG
data/mock_gals/g2_model884.fits,312,531,228,9.6633,9.791692402195308,1353mosG
data/mock_gals/g2_model361.fits,249,294,953,8.8408,8.973171473039033,1353mosG
data/mock_gals/g2_model534.fits,501,664,979,9.0497,9.192903306299044,1353mosG
data/mock_gals/g2_model418.fits,351,779,814,8.8991,9.033826755019092,1353mosG
data/mock_gals/g2_model13.fits,5,718,21,8.5106,8.634534080769654,1353mosG
data/mock_gals/g2_model576.fits,118,659,1497,9.0955,9.238363590468825,1353mosG
data/mock_gals/g2_model129.fits,216,914,1363,8.6063,8.74379512797927,1353mosG
data/mock_gals/g1_model90.fits,221,911,1154,8.5746,8.715985075814968,1353mosG
data/mock_gals/g2_model462.fits,23,214,331,8.96,9.082264587966105,1353mosG
data/mock_gals/g2_model745.fits,141,905,91,9.3365,9.462986375033045,1353mosG
data/mock_gals/g1_model965.fits,175,676,564,9.942,10.07990415466681,1353mosG
data/mock_gals/g1_model396.fits,539,388,1086,8.8775,9.010507276620585,1353mosG
data/mock_gals/g1_model295.fits,54,761,182,8.772,8.891290787016322,1353mosG
data/mock_gals/g1_model319.fits,439,95,956,8.8038,8.961505615019218,1353mosG
data/mock_gals/g1_model522.fits,99,737,1183,9.0377,9.166106819115106,1353mosG
data/mock_gals/g2_model409.fits,360,324,926,8.8941,9.017903732126227,1353mosG
data/mock_gals/g2_model825.fits,140,621,676,9.5015,9.628560962181387,1353mosG
data/mock_gals/g1_model776.fits,139,320,626,9.3942,9.521510119503224,1353mosG
data/mock_gals/g2_model621.fits,329,794,313,9.1387,9.285660529188839,1353mosG
data/mock_gals/g2_model84.fits,341,233,315,8.5682,8.701618712666331,1353mosG
data/mock_gals/g2_model34.fits,251,603,1370,8.5324,8.646796518853497,1353mosG
data/mock_gals/g2_model464.fits,508,884,920,8.9611,9.111453127876814,1353mosG
data/mock_gals/g2_model954.fits,411,22,96,9.8907,10.02147731219021,1353mosG
data/mock_gals/g2_model480.fits,366,716,531,8.9801,9.104364190253799,1353mosG
data/mock_gals/g2_model292.fits,160,686,269,8.7642,8.895913647007275,1353mosG
data/mock_gals/g1_model148.fits,353,197,1013,8.6219,8.751133545439073,1353mosG
data/mock_gals/g1_model738.fits,351,308,709,9.3193,9.4545152594658,1353mosG
data/mock_gals/g2_model766.fits,382,333,908,9.362,9.503089208034218,1353mosG
data/mock_gals/g1_model474.fits,21,504,649,8.9718,9.089400787985543,1353mosG
data/mock_gals/g2_model323.fits,201,505,732,8.8063,8.948629424288688,1353mosG
data/mock_gals/g2_model325.fits,626,417,467,8.8072,8.957426637734551,1353mosG
data/mock_gals/g2_model880.fits,391,919,693,9.6529,9.792630215522719,1353mosG
data/mock_gals/g1_model189.fits,406,403,823,8.6601,8.792136383800994,1353mosG
data/mock_gals/g1_model336.fits,83,65,1471,8.812,8.933211716964887,1353mosG
data/mock_gals/g1_model365.fits,617,472,296,8.8457,8.996146486717514,1353mosG
data/mock_gals/g2_model699.fits,168,617,1234,9.2507,9.37919305306126,1353mosG
data/mock_gals/g1_model845.fits,100,804,749,9.5448,9.6665312476691,1353mosG
data/mock_gals/g1_model815.fits,66,806,1176,9.4809,9.611838941594145,1353mosG
data/mock_gals/g1_model640.fits,377,785,619,9.1721,9.318126928303233,1353mosG
data/mock_gals/g1_model762.fits,447,270,1053,9.359,9.500557980221785,1353mosG
data/mock_gals/g1_model656.fits,581,632,1033,9.1886,9.327318969604317,1353mosG
data/mock_gals/g2_model531.fits,18,530,1484,9.0471,9.173785923123472,1353mosG
data/mock_gals/g2_model932.fits,203,61,300,9.803,9.932494280773346,1353mosG
data/mock_gals/g1_model700.fits,277,833,999,9.2512,9.389925404898404,1353mosG
data/mock_gals/g2_model832.fits,154,376,954,9.5101,9.63528723495254,1353mosG
data/mock_gals/g2_model478.fits,409,906,1074,8.9776,9.116325725034075,1353mosG
data/mock_gals/g1_model346.fits,278,146,272,8.8231,8.967181051415377,1353mosG
data/mock_gals/g2_model275.fits,379,197,1036,8.7464,8.895769672599453,1353mosG
data/mock_gals/g2_model650.fits,233,42,453,9.183,9.325756388343414,1353mosG
data/mock_gals/g2_model460.fits,552,809,214,8.9584,9.11444192788177,1353mosG
data/mock_gals/g2_model518.fits,302,921,894,9.0305,9.164382093829797,1353mosG
data/mock_gals/g1_model344.fits,108,607,493,8.8222,8.943064641536152,1353mosG
data/mock_gals/g1_model592.fits,522,250,1043,9.106,9.254908889389569,1353mosG
data/mock_gals/g1_model136.fits,247,730,852,8.6149,8.753162364354829,1353mosG
data/mock_gals/g2_model17.fits,27,698,303,8.5121,8.627894422061235,1353mosG
data/mock_gals/g1_model298.fits,646,58,1237,8.7785,8.930122374462766,1353mosG
data/mock_gals/g2_model565.fits,204,783,54,9.0855,9.21883981931605,1353mosG
data/mock_gals/g1_model991.fits,12,542,981,10.1084,10.235460229687002,1353mosG
data/mock_gals/g1_model20.fits,513,459,1354,8.5157,8.673135078748475,1353mosG
data/mock_gals/g2_model370.fits,53,549,253,8.8516,8.973159329798202,1353mosG
data/mock_gals/g2_model8.fits,0,902,606,8.5072,8.614189614518963,1353mosG
data/mock_gals/g2_model301.fits,152,151,1122,8.7831,8.917083486360445,1353mosG
data/mock_gals/g2_model381.fits,509,254,1296,8.8608,9.013946644304701,1353mosG
data/mock_gals/g1_model181.fits,443,71,455,8.6529,8.837576147534582,1353mosG
data/mock_gals/g2_model947.fits,435,731,419,9.8576,9.995909779938586,1353mosG
data/mock_gals/g1_model296.fits,0,486,1371,8.7722,8.899152349854695,1353mosG
data/mock_gals/g2_model225.fits,367,871,1118,8.6977,8.819400899938453,1353mosG
data/mock_gals/g1_model720.fits,574,307,18,9.2863,9.427010160771458,1353mosG
data/mock_gals/g2_model430.fits,134,634,171,8.9099,9.041472010521774,1353mosG
data/mock_gals/g1_model184.fits,282,522,1191,8.658,8.79504948834402,1353mosG
data/mock_gals/g2_model101.fits,518,774,1462,8.5861,8.748105855367061,1353mosG
data/mock_gals/g2_model364.fits,628,573,1464,8.8447,9.01178414678167,1353mosG
data/mock_gals/g2_model510.fits,476,181,585,9.0206,9.167276039386696,1353mosG
data/mock_gals/g1_model523.fits,188,768,332,9.0379,9.175207154187063,1353mosG
data/mock_gals/g2_model373.fits,571,621,603,8.8559,9.003029314106316,1353mosG
data/mock_gals/g2_model590.fits,38,645,759,9.1049,9.23002373384819,1353mosG
data/mock_gals/g1_model1006.fits,499,258,1512,10.3248,10.462607000769266,1353mosG
data/mock_gals/g1_model715.fits,439,565,122,9.279,9.422587240047212,1353mosG
data/mock_gals/g1_model765.fits,42,423,34,9.3614,9.482719309763192,1353mosG
data/mock_gals/g2_model637.fits,131,72,590,9.1588,9.296082815389058,1353mosG
data/mock_gals/g1_model629.fits,419,500,715,9.1537,9.299231011068574,1353mosG
data/mock_gals/g2_model609.fits,185,619,1156,9.1225,9.251486036671452,1353mosG
data/mock_gals/g1_model273.fits,230,748,75,8.7458,8.884505476309682,1353mosG
data/mock_gals/g2_model187.fits,285,336,618,8.6591,8.81310424640108,1353mosG
data/mock_gals/g2_model348.fits,508,360,1216,8.8267,8.977964222833446,1353mosG
data/mock_gals/g1_model318.fits,84,458,398,8.8019,8.93394228472366,1353mosG
data/mock_gals/g2_model888.fits,382,11,515,9.6761,9.81808346731252,1353mosG
data/mock_gals/g1_model471.fits,288,379,1134,8.9687,9.1018100162123,1353mosG
data/mock_gals/g1_model122.fits,395,108,1393,8.6019,8.745890416130862,1353mosG
data/mock_gals/g1_model108.fits,4,303,1308,8.5931,8.724809648720779,1353mosG
data/mock_gals/g2_model280.fits,196,118,1077,8.7511,8.889369603766314,1353mosG
data/mock_gals/g1_model355.fits,493,800,1320,8.8329,8.976865976938296,1353mosG
data/mock_gals/g2_model29.fits,448,699,171,8.5269,8.68435523702282,1353mosG
data/mock_gals/g2_model775.fits,182,118,1303,9.3937,9.528326560475953,1353mosG
data/mock_gals/g2_model569.fits,498,770,845,9.0888,9.224497008669081,1353mosG
data/mock_gals/g1_model438.fits,588,631,133,8.9205,9.063399292952653,1353mosG
data/mock_gals/g1_model469.fits,393,213,1215,8.9669,9.109658925186041,1353mosG
data/mock_gals/g2_model892.fits,346,4,1315,9.6856,9.823042189160768,1353mosG
data/mock_gals/g1_model299.fits,269,287,143,8.7805,8.9087400820119,1353mosG
data/mock_gals/g1_model688.fits,200,714,1273,9.2353,9.368877517451484,1353mosG
data/mock_gals/g1_model73.fits,2,357,1295,8.5572,8.681269327624303,1353mosG
data/mock_gals/g1_model198.fits,608,341,493,8.6685,8.801359096050048,1353mosG
data/mock_gals/g2_model252.fits,126,838,701,8.7302,8.865154881600539,1353mosG
data/mock_gals/g1_model634.fits,220,730,204,9.1584,9.278725232280902,1353mosG
data/mock_gals/g2_model659.fits,233,432,1252,9.1921,9.328944975565102,1353mosG
data/mock_gals/g2_model711.fits,650,84,1068,9.2708,9.414313875146801,1353mosG
data/mock_gals/g1_model790.fits,394,225,822,9.4172,9.553625477974695,1353mosG
data/mock_gals/g2_model170.fits,380,826,294,8.6434,8.785754686893753,1353mosG
data/mock_gals/g1_model830.fits,158,134,685,9.5091,9.636223249058517,1353mosG
data/mock_gals/g1_model435.fits,416,282,1442,8.9197,9.042086814874182,1353mosG
data/mock_gals/g1_model324.fits,228,395,124,8.8071,8.950741556541587,1353mosG
data/mock_gals/g1_model693.fits,545,421,1201,9.2456,9.388318378684401,1353mosG
data/mock_gals/g1_model547.fits,169,160,488,9.0604,9.189208337754422,1353mosG
data/mock_gals/g2_model297.fits,475,602,603,8.7778,8.938079561188472,1353mosG
data/mock_gals/g2_model299.fits,404,812,1001,8.7805,8.917543118599863,1353mosG
data/mock_gals/g2_model134.fits,246,40,937,8.6133,8.753488777871157,1353mosG
data/mock_gals/g1_model120.fits,551,634,1352,8.5997,8.768105397017953,1353mosG
data/mock_gals/g1_model455.fits,550,700,611,8.9496,9.10601820489659,1353mosG
data/mock_gals/g2_model334.fits,429,82,491,8.8114,8.969588798469815,1353mosG
data/mock_gals/g2_model12.fits,226,565,731,8.5097,8.66293998889711,1353mosG
data/mock_gals/g2_model155.fits,98,291,1365,8.6287,8.747373975559311,1353mosG
data/mock_gals/g2_model440.fits,430,778,492,8.9212,9.061209055122545,1353mosG
data/mock_gals/g1_model773.fits,14,778,296,9.3849,9.516474569223037,1353mosG
data/mock_gals/g1_model437.fits,145,929,932,8.9204,9.043636850863638,1353mosG
data/mock_gals/g1_model891.fits,385,7,163,9.6832,9.823130258559965,1353mosG
data/mock_gals/g2_model121.fits,584,415,228,8.6003,8.736794572666785,1353mosG
data/mock_gals/g1_model234.fits,120,467,886,8.7074,8.824007133178515,1353mosG
data/mock_gals/g1_model459.fits,152,14,479,8.9571,9.080088507966664,1353mosG
data/mock_gals/g1_model217.fits,534,915,1163,8.687,8.836337480175517,1353mosG
data/mock_gals/g2_model63.fits,105,700,354,8.5526,8.698221510252313,1353mosG
data/mock_gals/g1_model598.fits,581,600,961,9.1122,9.250622536971111,1353mosG
data/mock_gals/g2_model894.fits,443,10,728,9.69,9.829201176905356,1353mosG
data/mock_gals/g1_model618.fits,641,910,248,9.136,9.283432574142818,1353mosG
data/mock_gals/g2_model450.fits,125,309,178,8.9395,9.083748893725653,1353mosG
data/mock_gals/g1_model711.fits,13,655,608,9.2708,9.398005884906137,1353mosG
data/mock_gals/g2_model626.fits,559,238,466,9.1452,9.293988007849519,1353mosG
data/mock_gals/g2_model642.fits,173,531,624,9.1745,9.312779401488203,1353mosG
data/mock_gals/g2_model738.fits,572,734,955,9.3193,9.464439220120818,1353mosG
data/mock_gals/g1_model401.fits,354,778,1219,8.8854,9.02515995645765,1353mosG
data/mock_gals/g2_model977.fits,608,138,697,9.9956,10.142019680414544,1353mosG
data/mock_gals/g2_model74.fits,434,597,791,8.5577,8.705408704187997,1353mosG
data/mock_gals/g2_model558.fits,500,192,504,9.079,9.217688900640661,1353mosG
data/mock_gals/g2_model514.fits,552,8,1083,9.0261,9.183805778376492,1353mosG
data/mock_gals/g2_model669.fits,508,594,519,9.2123,9.366918603450934,1353mosG
data/mock_gals/g2_model268.fits,352,854,593,8.7405,8.883522749088344,1353mosG
data/mock_gals/g2_model529.fits,617,47,1432,9.0435,9.188252330438079,1353mosG
data/mock_gals/g1_model916.fits,209,571,917,9.7558,9.886256885437696,1353mosG
data/mock_gals/g1_model149.fits,560,6,624,8.6233,8.747440720503443,1353mosG
data/mock_gals/g2_model771.fits,349,666,82,9.376,9.513090678483099,1353mosG
data/mock_gals/g1_model55.fits,260,779,653,8.5476,8.653171383786427,1353mosG
data/mock_gals/g2_model261.fits,583,651,826,8.7356,8.869726014330547,1353mosG
data/mock_gals/g2_model747.fits,392,609,762,9.3387,9.476878755231246,1353mosG
data/mock_gals/g1_model71.fits,96,417,114,8.5566,8.674349018611347,1353mosG
data/mock_gals/g2_model679.fits,270,351,3,9.2271,9.359343445229275,1353mosG
data/mock_gals/g2_model513.fits,194,422,424,9.022,9.156248474500105,1353mosG
data/mock_gals/g2_model338.fits,165,834,753,8.8136,8.943169144418055,1353mosG
data/mock_gals/g2_model955.fits,405,333,535,9.8926,10.026061484838452,1353mosG
data/mock_gals/g2_model915.fits,545,376,1107,9.753,9.890371730697431,1353mosG
data/mock_gals/g1_model289.fits,16,916,422,8.7621,8.893298964954349,1353mosG
data/mock_gals/g2_model668.fits,609,15,1516,9.212,9.356276989563431,1353mosG
data/mock_gals/g1_model725.fits,15,264,1418,9.2976,9.423569221792999,1353mosG
data/mock_gals/g1_model890.fits,160,73,12,9.6828,9.805077813023164,1353mosG
data/mock_gals/g2_model979.fits,593,557,1451,10.0026,10.153548723826482,1353mosG
data/mock_gals/g2_model384.fits,99,225,618,8.8633,8.994436667978759,1353mosG
data/mock_gals/g2_model467.fits,104,570,578,8.9653,9.08256894362005,1353mosG
data/mock_gals/g2_model763.fits,611,566,173,9.3609,9.50794212301338,1353mosG
data/mock_gals/g2_model950.fits,104,228,1174,9.8747,9.994749156630007,1353mosG
data/mock_gals/g1_model456.fits,623,714,366,8.9519,9.10874079719579,1353mosG
data/mock_gals/g2_model978.fits,540,565,919,9.9982,10.13909432525175,1353mosG
data/mock_gals/g2_model615.fits,648,368,1290,9.1324,9.278189513678202,1353mosG
data/mock_gals/g2_model317.fits,154,849,112,8.801,8.927701389859205,1353mosG
