gal_file,z_pos,x_pos,y_pos,orig_mass,new_mass,mos_name
data/mock_gals/g2_model71.fits,146,769,558,8.5566,8.75140453128935,1353mosD
data/mock_gals/g1_model392.fits,590,191,883,8.8743,9.0947755873841,1353mosD
data/mock_gals/g2_model642.fits,273,268,1087,9.1745,9.378133263626484,1353mosD
data/mock_gals/g1_model84.fits,515,362,367,8.5682,8.792547486250463,1353mosD
data/mock_gals/g2_model345.fits,326,275,1075,8.8224,9.045827585200112,1353mosD
data/mock_gals/g2_model162.fits,600,95,1256,8.6361,8.83493129718084,1353mosD
data/mock_gals/g1_model320.fits,214,80,224,8.8041,9.002107801317528,1353mosD
data/mock_gals/g1_model503.fits,208,498,135,9.0077,9.204588358177007,1353mosD
data/mock_gals/g1_model387.fits,381,389,300,8.8668,9.077976767844806,1353mosD
data/mock_gals/g2_model531.fits,397,666,963,9.0471,9.251789888812102,1353mosD
data/mock_gals/g2_model580.fits,643,106,1045,9.0983,9.309001739977207,1353mosD
data/mock_gals/g1_model769.fits,402,335,1136,9.3648,9.571480537928267,1353mosD
data/mock_gals/g2_model830.fits,604,552,1021,9.5091,9.724898829167413,1353mosD
data/mock_gals/g1_model655.fits,306,493,413,9.1877,9.388664406809413,1353mosD
data/mock_gals/g2_model901.fits,495,480,73,9.7103,9.919057482084384,1353mosD
data/mock_gals/g1_model771.fits,557,575,196,9.376,9.588210600358861,1353mosD
data/mock_gals/g1_model555.fits,541,350,535,9.0724,9.286517603082672,1353mosD
data/mock_gals/g1_model193.fits,524,205,598,8.6637,8.882021852064037,1353mosD
data/mock_gals/g2_model806.fits,331,125,1371,9.4656,9.670758465515153,1353mosD
data/mock_gals/g1_model82.fits,107,690,1281,8.5665,8.754096524035633,1353mosD
data/mock_gals/g1_model39.fits,315,284,679,8.5346,8.751544705657798,1353mosD
data/mock_gals/g2_model264.fits,221,800,705,8.7367,8.945389007847297,1353mosD
data/mock_gals/g1_model104.fits,92,109,879,8.5874,8.775350340660712,1353mosD
data/mock_gals/g2_model710.fits,95,793,215,9.2707,9.464611531072018,1353mosD
data/mock_gals/g2_model218.fits,389,407,68,8.6874,8.881705793307106,1353mosD
data/mock_gals/g1_model957.fits,320,149,1145,9.9009,10.106967473098905,1353mosD
data/mock_gals/g2_model715.fits,440,440,1061,9.279,9.491881843178394,1353mosD
data/mock_gals/g1_model450.fits,361,421,1355,8.9395,9.140765779747653,1353mosD
data/mock_gals/g2_model226.fits,470,5,631,8.6986,8.906200488083549,1353mosD
data/mock_gals/g2_model974.fits,632,711,190,9.9761,10.191489846002266,1353mosD
data/mock_gals/g2_model707.fits,241,689,1320,9.2682,9.467241673855328,1353mosD
data/mock_gals/g2_model144.fits,625,699,188,8.6203,8.816849098545232,1353mosD
data/mock_gals/g1_model999.fits,157,0,719,10.2023,10.395875250333493,1353mosD
data/mock_gals/g2_model201.fits,240,315,273,8.6757,8.857820640311454,1353mosD
data/mock_gals/g1_model1009.fits,121,852,547,10.4261,10.616418967275518,1353mosD
data/mock_gals/g1_model991.fits,482,264,908,10.1084,10.315074816698479,1353mosD
data/mock_gals/g2_model783.fits,350,815,839,9.41,9.615750131192407,1353mosD
data/mock_gals/g2_model138.fits,213,529,258,8.6167,8.79355959775433,1353mosD
data/mock_gals/g2_model989.fits,417,652,798,10.0776,10.284996680472986,1353mosD
data/mock_gals/g2_model950.fits,87,474,1038,9.8747,10.070287608740419,1353mosD
data/mock_gals/g1_model552.fits,569,453,955,9.0654,9.283156021672946,1353mosD
data/mock_gals/g1_model499.fits,165,190,808,9.0051,9.202504180393857,1353mosD
data/mock_gals/g1_model115.fits,162,10,1340,8.5974,8.812496485341272,1353mosD
data/mock_gals/g2_model183.fits,69,15,1118,8.6558,8.83027815626818,1353mosD
data/mock_gals/g1_model58.fits,566,0,1282,8.5489,8.7580294685367,1353mosD
data/mock_gals/g2_model355.fits,450,284,249,8.8329,9.040916032176508,1353mosD
data/mock_gals/g2_model111.fits,76,248,130,8.595,8.791829618638474,1353mosD
data/mock_gals/g2_model442.fits,275,48,409,8.929,9.131143907842121,1353mosD
data/mock_gals/g2_model745.fits,291,785,518,9.3365,9.541436650489926,1353mosD
data/mock_gals/g2_model247.fits,511,569,749,8.7216,8.924786096839142,1353mosD
data/mock_gals/g1_model816.fits,450,603,158,9.4869,9.693112296623127,1353mosD
data/mock_gals/g2_model378.fits,544,331,1183,8.8582,9.068722200667006,1353mosD
data/mock_gals/g2_model208.fits,387,508,311,8.682,8.897171136884683,1353mosD
data/mock_gals/g2_model812.fits,385,448,367,9.4738,9.68125439826043,1353mosD
data/mock_gals/g2_model563.fits,111,91,532,9.0844,9.28344346846685,1353mosD
data/mock_gals/g2_model640.fits,623,531,444,9.1721,9.390580927206475,1353mosD
data/mock_gals/g1_model295.fits,223,566,1141,8.772,8.971459713735713,1353mosD
data/mock_gals/g1_model456.fits,210,729,1477,8.9519,9.164284035000302,1353mosD
data/mock_gals/g2_model314.fits,447,419,73,8.7998,9.018425907889714,1353mosD
data/mock_gals/g1_model17.fits,166,617,440,8.5121,8.676739184304406,1353mosD
data/mock_gals/g2_model481.fits,79,555,362,8.983,9.184021763253835,1353mosD
data/mock_gals/g2_model977.fits,79,315,1353,9.9956,10.18728757809308,1353mosD
data/mock_gals/g2_model375.fits,539,280,1160,8.8572,9.07090520521834,1353mosD
data/mock_gals/g2_model645.fits,204,567,1212,9.1796,9.374396393945165,1353mosD
data/mock_gals/g1_model168.fits,495,740,237,8.6406,8.836366416877267,1353mosD
data/mock_gals/g2_model94.fits,538,396,152,8.5781,8.783013904775691,1353mosD
data/mock_gals/g2_model294.fits,155,470,1254,8.7678,8.955580771383268,1353mosD
data/mock_gals/g1_model902.fits,208,554,235,9.7114,9.909200430907193,1353mosD
data/mock_gals/g1_model597.fits,91,712,680,9.1116,9.30304906912159,1353mosD
data/mock_gals/g2_model756.fits,579,715,1061,9.3498,9.56631569057127,1353mosD
data/mock_gals/g1_model351.fits,519,564,918,8.8307,9.053130586495426,1353mosD
data/mock_gals/g1_model33.fits,612,273,1085,8.5319,8.758652891016267,1353mosD
data/mock_gals/g2_model868.fits,168,810,1391,9.6217,9.81426069577966,1353mosD
data/mock_gals/g1_model1002.fits,379,50,347,10.2919,10.495820070764164,1353mosD
data/mock_gals/g2_model44.fits,464,20,334,8.5405,8.747224057630705,1353mosD
data/mock_gals/g1_model224.fits,543,606,1311,8.6975,8.921267448782297,1353mosD
data/mock_gals/g2_model1005.fits,238,33,1214,10.3134,10.514000685057898,1353mosD
data/mock_gals/g2_model829.fits,188,184,457,9.5089,9.706178955469408,1353mosD
data/mock_gals/g2_model102.fits,626,440,966,8.5864,8.801291246742993,1353mosD
data/mock_gals/g1_model267.fits,198,776,188,8.7402,8.947987137512788,1353mosD
data/mock_gals/g1_model307.fits,507,341,645,8.7903,9.011103964793993,1353mosD
data/mock_gals/g1_model64.fits,562,604,1099,8.5534,8.753166041784395,1353mosD
data/mock_gals/g1_model362.fits,120,880,1112,8.8409,9.044662249072307,1353mosD
data/mock_gals/g1_model681.fits,639,617,830,9.2292,9.446260413809279,1353mosD
data/mock_gals/g1_model234.fits,219,262,1215,8.7074,8.890651123023959,1353mosD
data/mock_gals/g1_model186.fits,351,833,1417,8.6589,8.898366551794263,1353mosD
data/mock_gals/g1_model980.fits,333,665,1078,10.016,10.2206052290245,1353mosD
data/mock_gals/g1_model540.fits,523,452,1045,9.0547,9.265909959472099,1353mosD
data/mock_gals/g2_model1007.fits,399,591,314,10.3619,10.569679485725922,1353mosD
data/mock_gals/g1_model472.fits,217,52,1454,8.9697,9.166235172220391,1353mosD
data/mock_gals/g2_model674.fits,85,511,230,9.2191,9.41411157513532,1353mosD
data/mock_gals/g2_model650.fits,240,395,986,9.183,9.388660888869152,1353mosD
data/mock_gals/g2_model939.fits,488,715,1008,9.8245,10.032126543651426,1353mosD
data/mock_gals/g1_model762.fits,134,600,154,9.359,9.552329583611947,1353mosD
data/mock_gals/g1_model907.fits,634,94,868,9.735,9.949653688567807,1353mosD
data/mock_gals/g1_model478.fits,321,445,1099,8.9776,9.171254194431262,1353mosD
data/mock_gals/g2_model254.fits,132,815,800,8.7313,8.907893577351418,1353mosD
data/mock_gals/g1_model884.fits,237,84,558,9.6633,9.858468637948612,1353mosD
data/mock_gals/g2_model101.fits,402,701,1018,8.5861,8.807606652321807,1353mosD
data/mock_gals/g1_model9.fits,380,523,1252,8.5073,8.72294847601136,1353mosD
data/mock_gals/g1_model750.fits,62,796,136,9.3413,9.535901666072135,1353mosD
data/mock_gals/g1_model166.fits,151,126,95,8.6383,8.83181878125149,1353mosD
data/mock_gals/g2_model297.fits,267,38,1090,8.7778,8.992476485383031,1353mosD
data/mock_gals/g1_model88.fits,3,220,1477,8.5735,8.769185698975821,1353mosD
data/mock_gals/g1_model559.fits,195,859,668,9.079,9.275431062569165,1353mosD
data/mock_gals/g1_model866.fits,192,88,893,9.6023,9.7987907079665,1353mosD
data/mock_gals/g1_model108.fits,249,338,1386,8.5931,8.800089637699323,1353mosD
data/mock_gals/g2_model421.fits,168,347,73,8.9034,9.100803016971206,1353mosD
data/mock_gals/g2_model789.fits,514,808,1175,9.4158,9.629023329138395,1353mosD
data/mock_gals/g1_model415.fits,246,125,453,8.8973,9.097675046215251,1353mosD
data/mock_gals/g1_model464.fits,151,273,1004,8.9611,9.154531373177534,1353mosD
data/mock_gals/g2_model581.fits,95,19,720,9.0991,9.299534508917993,1353mosD
data/mock_gals/g1_model290.fits,206,35,658,8.7622,8.9736894782651,1353mosD
data/mock_gals/g2_model818.fits,47,190,711,9.4882,9.682780345128903,1353mosD
data/mock_gals/g2_model808.fits,642,588,552,9.4693,9.687034413952459,1353mosD
data/mock_gals/g2_model864.fits,126,85,223,9.598,9.794733800046064,1353mosD
data/mock_gals/g2_model885.fits,11,66,1439,9.6655,9.854415694661428,1353mosD
data/mock_gals/g2_model842.fits,548,221,1318,9.536,9.752597576402229,1353mosD
data/mock_gals/g1_model809.fits,252,759,1094,9.4719,9.677801582054423,1353mosD
data/mock_gals/g2_model741.fits,53,259,810,9.3319,9.523950251050863,1353mosD
data/mock_gals/g2_model664.fits,483,553,601,9.202,9.40998230467542,1353mosD
data/mock_gals/g1_model280.fits,498,405,1228,8.7511,8.962945349618199,1353mosD
data/mock_gals/g2_model604.fits,590,267,984,9.1163,9.333603379956847,1353mosD
data/mock_gals/g1_model683.fits,617,458,573,9.2303,9.44338228237471,1353mosD
data/mock_gals/g2_model137.fits,524,774,158,8.6155,8.841576808516718,1353mosD
data/mock_gals/g2_model193.fits,46,433,655,8.6637,8.865555923914716,1353mosD
data/mock_gals/g1_model894.fits,431,564,601,9.69,9.901008332200295,1353mosD
data/mock_gals/g1_model283.fits,79,322,783,8.7516,8.952308142295253,1353mosD
data/mock_gals/g1_model1001.fits,619,687,918,10.265,10.481313870484438,1353mosD
data/mock_gals/g1_model238.fits,529,370,102,8.7116,8.917923218195646,1353mosD
data/mock_gals/g1_model813.fits,593,243,1202,9.4765,9.68827040184144,1353mosD
data/mock_gals/g1_model765.fits,338,685,61,9.3614,9.5700597040183,1353mosD
data/mock_gals/g1_model302.fits,210,112,187,8.7834,8.981445257159047,1353mosD
data/mock_gals/g1_model222.fits,238,611,530,8.6925,8.898920991305303,1353mosD
data/mock_gals/g2_model278.fits,557,329,1285,8.7493,8.961941499194952,1353mosD
data/mock_gals/g2_model610.fits,43,530,1384,9.1228,9.326240696571787,1353mosD
data/mock_gals/g2_model288.fits,339,545,705,8.7614,8.9744587763947,1353mosD
data/mock_gals/g2_model825.fits,146,11,1347,9.5015,9.693685364300064,1353mosD
data/mock_gals/g2_model618.fits,300,792,1110,9.136,9.341598777683217,1353mosD
data/mock_gals/g2_model896.fits,512,688,1011,9.6963,9.902936146274504,1353mosD
data/mock_gals/g2_model167.fits,512,334,1154,8.6388,8.847138218093606,1353mosD
data/mock_gals/g2_model866.fits,105,133,742,9.6023,9.79364422644885,1353mosD
data/mock_gals/g2_model980.fits,353,464,36,10.016,10.219719194566606,1353mosD
data/mock_gals/g2_model588.fits,500,458,669,9.1036,9.308759687468392,1353mosD
data/mock_gals/g1_model46.fits,435,740,863,8.5428,8.729826639161582,1353mosD
data/mock_gals/g1_model870.fits,457,117,703,9.6248,9.832929618916165,1353mosD
data/mock_gals/g1_model152.fits,432,268,1429,8.6258,8.810564616247477,1353mosD
data/mock_gals/g1_model196.fits,21,472,197,8.6663,8.851730715856107,1353mosD
data/mock_gals/g2_model446.fits,215,304,632,8.9332,9.130676386917028,1353mosD
data/mock_gals/g2_model426.fits,271,182,861,8.9063,9.11647636225386,1353mosD
data/mock_gals/g2_model516.fits,196,155,148,9.0295,9.230548159839826,1353mosD
data/mock_gals/g2_model824.fits,334,564,205,9.5008,9.701049850709895,1353mosD
data/mock_gals/g2_model209.fits,311,145,1034,8.6821,8.87589235257388,1353mosD
data/mock_gals/g1_model904.fits,89,813,902,9.7191,9.913716034304057,1353mosD
data/mock_gals/g1_model525.fits,580,144,1417,9.0391,9.258189028693296,1353mosD
data/mock_gals/g1_model405.fits,394,825,1300,8.8882,9.089621920284632,1353mosD
data/mock_gals/g2_model632.fits,486,846,724,9.1578,9.363127278619288,1353mosD
data/mock_gals/g2_model178.fits,250,139,1205,8.6498,8.835172649010623,1353mosD
data/mock_gals/g2_model1000.fits,117,308,924,10.2505,10.443229580069504,1353mosD
data/mock_gals/g2_model397.fits,302,454,84,8.8775,9.083574052903005,1353mosD
data/mock_gals/g2_model702.fits,350,69,1432,9.2532,9.455870711139326,1353mosD
data/mock_gals/g1_model508.fits,213,641,1279,9.0131,9.211829039707405,1353mosD
data/mock_gals/g1_model113.fits,8,465,150,8.5957,8.80445594677897,1353mosD
data/mock_gals/g1_model397.fits,34,637,1239,8.8775,9.071042845299932,1353mosD
data/mock_gals/g1_model197.fits,123,121,338,8.6682,8.850838750665075,1353mosD
data/mock_gals/g1_model90.fits,397,184,764,8.5746,8.79546118349594,1353mosD
data/mock_gals/g2_model816.fits,69,166,1214,9.4869,9.675454164751303,1353mosD
data/mock_gals/g2_model187.fits,501,731,1178,8.6591,8.884458623046445,1353mosD
data/mock_gals/g1_model4.fits,220,710,1406,8.5044,8.683449943534923,1353mosD
data/mock_gals/g1_model137.fits,616,128,1100,8.6155,8.84776992336686,1353mosD
data/mock_gals/g2_model4.fits,462,603,531,8.5044,8.700637272000362,1353mosD
data/mock_gals/g1_model782.fits,375,318,84,9.4079,9.61631088259181,1353mosD
data/mock_gals/g2_model917.fits,479,218,504,9.7602,9.96988947049792,1353mosD
data/mock_gals/g1_model738.fits,392,421,61,9.3193,9.527415668423142,1353mosD
data/mock_gals/g1_model648.fits,463,348,942,9.1812,9.393174955429684,1353mosD
data/mock_gals/g2_model239.fits,245,591,422,8.7122,8.909543510210304,1353mosD
data/mock_gals/g2_model456.fits,614,411,1358,8.9519,9.176978735960562,1353mosD
data/mock_gals/g1_model937.fits,391,415,161,9.8201,10.028729310816523,1353mosD
data/mock_gals/g1_model787.fits,230,558,403,9.4154,9.61254223119946,1353mosD
data/mock_gals/g2_model817.fits,476,274,603,9.4873,9.694941503321505,1353mosD
data/mock_gals/g1_model45.fits,373,559,65,8.5408,8.73945384037081,1353mosD
data/mock_gals/g1_model790.fits,195,442,1431,9.4172,9.616047339745794,1353mosD
data/mock_gals/g1_model29.fits,79,872,616,8.5269,8.736265245208953,1353mosD
data/mock_gals/g2_model50.fits,100,490,1382,8.5455,8.722514163923572,1353mosD
data/mock_gals/g2_model391.fits,284,237,1126,8.8713,9.081981466267653,1353mosD
data/mock_gals/g1_model163.fits,32,288,26,8.6371,8.831786519988912,1353mosD
data/mock_gals/g1_model458.fits,516,475,720,8.9557,9.170918714526634,1353mosD
data/mock_gals/g2_model356.fits,343,69,394,8.8372,9.045135258379513,1353mosD
data/mock_gals/g2_model166.fits,368,813,860,8.6383,8.83858379947867,1353mosD
data/mock_gals/g2_model232.fits,295,485,957,8.7056,8.906364059593292,1353mosD
data/mock_gals/g1_model651.fits,548,335,402,9.1833,9.400345342332237,1353mosD
data/mock_gals/g1_model374.fits,121,76,143,8.8567,9.06667041549185,1353mosD
data/mock_gals/g1_model814.fits,89,31,836,9.4807,9.680625906998541,1353mosD
data/mock_gals/g2_model301.fits,437,563,933,8.7831,8.995493188302602,1353mosD
data/mock_gals/g2_model828.fits,388,459,260,9.5048,9.7101215556145,1353mosD
data/mock_gals/g1_model182.fits,582,652,631,8.654,8.85409406241271,1353mosD
data/mock_gals/g1_model958.fits,205,27,862,9.9081,10.107568311548992,1353mosD
data/mock_gals/g2_model1008.fits,443,229,251,10.3896,10.596033051693581,1353mosD
data/mock_gals/g2_model752.fits,252,373,831,9.3471,9.555180354843175,1353mosD
data/mock_gals/g2_model98.fits,393,127,436,8.5822,8.789506132432074,1353mosD
data/mock_gals/g2_model625.fits,519,560,51,9.1428,9.352809634517394,1353mosD
data/mock_gals/g1_model67.fits,492,144,837,8.5541,8.776461302758106,1353mosD
data/mock_gals/g1_model523.fits,447,371,359,9.0379,9.251545018394964,1353mosD
data/mock_gals/g1_model468.fits,81,637,681,8.966,9.157029725387156,1353mosD
data/mock_gals/g2_model483.fits,13,729,1016,8.9853,9.178653203368466,1353mosD
data/mock_gals/g2_model363.fits,451,259,1188,8.8424,9.052476016100345,1353mosD
data/mock_gals/g1_model243.fits,36,836,970,8.7151,8.908677548744949,1353mosD
data/mock_gals/g1_model317.fits,175,836,298,8.801,9.001898492535549,1353mosD
data/mock_gals/g2_model916.fits,128,40,1002,9.7558,9.951356228288118,1353mosD
data/mock_gals/g2_model463.fits,35,773,1348,8.9607,9.16274268049917,1353mosD
data/mock_gals/g1_model962.fits,444,532,1141,9.9356,10.142393525841992,1353mosD
data/mock_gals/g1_model257.fits,173,821,640,8.7326,8.920515421799145,1353mosD
data/mock_gals/g2_model177.fits,1,215,272,8.6475,8.83772198923756,1353mosD
data/mock_gals/g1_model43.fits,128,574,1183,8.5389,8.753136904726027,1353mosD
data/mock_gals/g2_model911.fits,42,825,41,9.7463,9.93504290996333,1353mosD
data/mock_gals/g1_model643.fits,403,737,901,9.1754,9.379411597141122,1353mosD
data/mock_gals/g1_model217.fits,54,878,1440,8.687,8.884343242821203,1353mosD
data/mock_gals/g2_model477.fits,392,472,1254,8.9772,9.189551482510357,1353mosD
data/mock_gals/g2_model574.fits,110,586,1485,9.0945,9.289244905999398,1353mosD
data/mock_gals/g2_model550.fits,647,442,1123,9.0629,9.291650997797008,1353mosD
data/mock_gals/g2_model740.fits,105,759,1328,9.3306,9.529775938880354,1353mosD
data/mock_gals/g1_model292.fits,379,775,1060,8.7642,8.974791124755722,1353mosD
data/mock_gals/g2_model652.fits,563,813,67,9.185,9.401287776216137,1353mosD
data/mock_gals/g1_model304.fits,130,581,1428,8.7855,8.978508557791725,1353mosD
data/mock_gals/g1_model770.fits,35,101,1229,9.3661,9.559153515342672,1353mosD
data/mock_gals/g2_model22.fits,314,190,163,8.5166,8.740941291282411,1353mosD
data/mock_gals/g1_model1004.fits,563,505,445,10.3117,10.52296464811742,1353mosD
data/mock_gals/g1_model226.fits,203,873,1259,8.6986,8.892475653286596,1353mosD
data/mock_gals/g1_model465.fits,563,588,7,8.9618,9.173171865103393,1353mosD
data/mock_gals/g1_model454.fits,651,260,271,8.947,9.17490658587602,1353mosD
data/mock_gals/g2_model509.fits,189,255,1210,9.0144,9.214487688239657,1353mosD
data/mock_gals/g2_model668.fits,590,573,1382,9.212,9.426392541545795,1353mosD
data/mock_gals/g2_model681.fits,138,204,664,9.2292,9.427338465409523,1353mosD
data/mock_gals/g1_model91.fits,491,328,967,8.5749,8.779605934022754,1353mosD
data/mock_gals/g2_model617.fits,455,236,422,9.1357,9.3440057598589,1353mosD
data/mock_gals/g1_model383.fits,291,770,1208,8.8628,9.073901731370366,1353mosD
data/mock_gals/g1_model56.fits,414,674,680,8.5476,8.729057283315438,1353mosD
data/mock_gals/g2_model612.fits,607,651,286,9.13,9.345331842658249,1353mosD
data/mock_gals/g2_model494.fits,273,783,640,8.9956,9.202698919895948,1353mosD
data/mock_gals/g1_model859.fits,632,237,698,9.572,9.788259735144399,1353mosD
data/mock_gals/g1_model831.fits,582,286,417,9.5099,9.725553410220556,1353mosD
data/mock_gals/g2_model500.fits,377,34,407,9.0063,9.220423890511816,1353mosD
data/mock_gals/g2_model727.fits,383,44,464,9.3015,9.505921464395428,1353mosD
data/mock_gals/g1_model506.fits,245,175,507,9.0123,9.21712145720294,1353mosD
data/mock_gals/g2_model93.fits,607,35,820,8.5762,8.793966529983619,1353mosD
data/mock_gals/g2_model786.fits,96,294,610,9.4132,9.604737005872192,1353mosD
data/mock_gals/g2_model59.fits,187,359,933,8.5497,8.719558224967717,1353mosD
data/mock_gals/g1_model414.fits,317,128,538,8.8966,9.099826545620136,1353mosD
data/mock_gals/g1_model580.fits,213,810,1101,9.0983,9.295718614668306,1353mosD
data/mock_gals/g2_model492.fits,80,642,254,8.995,9.185532269550869,1353mosD
data/mock_gals/g1_model208.fits,244,115,87,8.682,8.860459464629667,1353mosD
data/mock_gals/g1_model340.fits,507,324,431,8.8188,9.035083571079326,1353mosD
data/mock_gals/g2_model148.fits,503,597,257,8.6219,8.81261543984021,1353mosD
