label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
23,399.54545454545456,620.5454545454545,239.0,396,620,239,403,622,240,11,0.7149078249931335,inf,54.10502846590584,2,1,4,1,0,"[400, 621, 239]",76.19713812330754,4.432969915107901,2.216484955678451,"[-0.015737282733497136, -0.007040778220848519]",real
24,414.3831865492394,951.9702161729383,721.3261809447558,400,940,712,429,967,732,6245,8.641249656677246,1.551580345847154,224.14940364446707,27,20,6,15,7,"[406, 955, 719]",74.48207678143193,58.49809975400877,43.331921722701935,"[5.5378809902041874, 0.054662396166954244]",real
25,407.9268292682927,804.3170731707318,622.219512195122,401,802,621,415,807,626,123,1.3723244667053223,2.7176470691505155,108.21005693181168,5,5,12,4,3,"[413, 806, 624]",75.28227075886362,10.949362784848972,10.949362784848972,"[-0.12547698455166806, 0.0021117040314567177]",real
26,424.538147566719,703.8028257456829,366.6015698587127,410,695,359,440,714,374,3185,8.232834815979004,2.6770559461771137,231.87869342531076,19,15,20,10,6,"[430, 705, 365]",73.3394521393324,40.5338106370574,32.000375591219516,"[3.3581590221657507, 0.10162726411675202]",real
27,420.56935483870967,150.53548387096774,1265.7677419354839,416,143,1261,428,158,1272,620,9.250303268432617,3.6838748507339107,92.75147737012429,15,11,5,8,5,"[421, 151, 1266]",73.79643007556646,32.19976984860514,23.613163862986244,"[1.6499974164926028, 0.06737558527315814]",real
28,426.6944257891202,471.40362659503023,618.9482874412357,416,464,613,437,480,625,1489,4.237973690032959,2.4467678217846176,162.31508539771752,16,12,5,8,6,"[421, 472, 619]",73.1109991202037,34.027407388972584,25.52055473553616,"[0.8339666271627811, 0.026908852860933783]",real
29,419.42857142857144,229.0952380952381,506.04761904761904,418,228,504,422,232,509,21,1.0087069272994995,1.8333333333333335,30.91715912337477,4,5,2,1,1,"[420, 229, 505]",73.91068954111982,8.599899479673477,10.749874376880173,"[-0.021043502225109534, 0.000400550357762527]",real
30,418.0,654.0,918.0,418,654,918,419,655,919,1,1.662632942199707,,7.7292897808436924,1,1,0,0,0,"[418, 654, 918]",74.0249550002139,2.1532987083744595,2.1532987083744595,"[0.001643278157962255, 0.0016432781579622552]",real
31,441.3984910836763,651.074074074074,915.1255144032922,420,645,910,456,657,921,1458,5.016946315765381,2.0932995350241894,278.2544321103729,12,11,28,4,5,"[448, 649, 915]",71.3983649722204,24.922732601499995,22.845838069835608,"[0.9916452207909064, 0.05154833813387502]",real
32,423.0,228.6153846153846,505.53846153846155,423,227,504,424,231,508,13,0.09151685237884521,2.23960674630709,7.7292897808436924,4,4,0,0,2,"[423, 227, 506]",73.4536876354368,8.546724891866301,8.546724891866301,"[-0.02251595725917694, 0.00012434429876477743]",real
33,425.0,703.5,359.0,425,703,359,426,705,360,2,-1.2031431198120117,inf,7.7292897808436924,2,1,0,0,0,"[425, 703, 359]",73.22522263441225,4.260070876154545,2.1300354362749228,"[-0.003435586151437261, -0.0014059084428829473]",real
34,452.3726301488297,225.65895757426048,509.06163156919655,426,196,484,482,255,534,32386,25.917818069458008,7.351171519407925,432.8402277272467,59,50,43,23,14,"[469, 219, 498]",70.14328894798864,120.38286957326673,102.0193527660965,"[90.77546681556221, 0.34036703463124984]",real
35,440.8511705685619,1.2709030100334449,936.5267558528428,430,0,931,452,5,943,598,4.164175987243652,6.44600092798057,170.04437517856124,5,12,18,0,4,"[448, 0, 935]",71.51249868226661,10.401071644494467,24.96257278463872,"[0.3220470325343125, 0.028792577644691193]",real
36,444.4824915824916,59.834680134680134,1202.4973063973064,431,52,1196,461,69,1210,2970,6.761049747467041,2.5079001999091766,231.87869342531076,17,14,7,8,8,"[438, 60, 1204]",71.05599973926843,35.137902929029266,28.937095770741337,"[2.6920650845272975, 0.07557453974926309]",real
37,447.15934684684686,848.2911036036036,870.4527027027027,435,841,866,460,856,876,1776,4.653791427612305,2.225375637042426,193.23224452109227,15,10,9,6,5,"[444, 847, 871]",70.71368834221829,30.854669899801966,20.569779207979796,"[1.0354094637596931, 0.05374801721948357]",real
38,460.2562520298798,680.4902565768107,366.54368301396556,441,669,357,482,692,378,6158,8.591963768005371,2.018767879264298,316.9008810145914,23,21,5,9,8,"[446, 678, 365]",69.23096074909154,46.31848939188339,42.29079361246794,"[5.021286943659643, 0.07202235770180801]",real
39,443.5,219.75,507.25,443,219,507,445,221,509,4,-1.2948487997055054,inf,15.458579561687385,2,2,1,1,0,"[444, 220, 507]",71.17011550119157,4.140509586606529,4.140509586606529,"[-0.013578799176417355, 0.0]",real
40,446.6666666666667,219.0,503.6666666666667,446,219,503,448,220,505,3,0.35879459977149963,inf,15.458579561687385,1,2,1,0,1,"[447, 219, 504]",70.82778616025205,2.060296834431746,4.1205936723501715,"[1.1920007298308462e-05, 0.000457887448516788]",real
41,465.28077945084146,484.9774136403897,442.4495128432241,455,477,436,477,493,450,2258,6.772840976715088,1.734549552736573,170.04437517856124,16,14,7,8,6,"[462, 485, 442]",68.66094980309752,31.956260190378956,27.961727193379893,"[1.7930468422458057, 0.055706912987013156]",real
42,469.1194581280788,41.77709359605911,824.1668719211823,458,35,818,480,50,831,1624,6.606844425201416,1.5746226550896887,170.04437517856124,15,13,11,8,7,"[469, 43, 825]",68.20504854332951,29.76006919791768,25.792059564143607,"[1.219995883526618, 0.04834930126824294]",real
43,460.0,229.0,513.5,460,229,513,461,230,515,2,-0.2724696397781372,inf,7.7292897808436924,1,2,0,0,1,"[460, 229, 514]",69.23096074909154,2.013847064954122,4.027694133316316,"[-0.0021153185442061686, -0.0004614459419222996]",real
44,478.5756061447344,614.129927817879,977.3697945585785,465,604,970,496,627,987,5403,12.290163040161133,1.5472019340471785,239.60798320615444,23,17,25,7,5,"[490, 611, 975]",67.17961990951135,44.946054170861565,33.22099431225025,"[5.015958951169203, 0.10081727536850962]",real
45,479.0846153846154,747.0218934911243,977.5674556213017,467,740,973,494,756,984,1690,4.368776321411133,2.8746737511686744,208.69082408277967,16,11,22,5,4,"[489, 745, 977]",67.06571322991158,31.213803304126582,21.45948895447014,"[1.0098204176100443, 0.027161520869627743]",real
46,479.7082268778743,808.9202861522739,1128.2038834951456,470,801,1122,490,818,1135,1957,3.5263848304748535,2.3446234540192106,154.58579561687384,17,13,14,8,7,"[484, 809, 1129]",67.06571322991158,33.1646663193231,25.36121456227341,"[1.1122052336892128, 0.028774761674479284]",real
47,492.246948738812,164.03783563873068,576.1084892866829,477,149,565,510,179,589,7374,21.12226104736328,2.045837930115902,255.06656276784182,30,24,7,10,12,"[484, 159, 577]",65.58546907007684,57.234134750716386,45.787303616288405,"[14.096695071676441, 0.184433459697125]",real
48,496.5394336175396,429.64083434835567,815.0937880633373,481,413,803,514,444,825,6568,16.431657791137695,1.7251233238886594,255.06656276784182,31,22,7,14,11,"[488, 427, 814]",65.1302119907414,58.73141049824877,41.68035022981695,"[10.437247992550375, 0.1851721536660515]",real
49,493.1606145251397,463.2039106145251,601.2695530726257,483,455,598,502,471,606,716,6.535782337188721,4.3412157696235365,146.85650583603015,16,8,17,9,3,"[500, 464, 601]",65.47164586254216,30.471890591023516,15.235944470421137,"[1.4273613461642043, 0.06660489585869452]",real
50,498.4406619385343,438.88747044917255,61.61796690307329,489,431,56,509,448,69,2115,5.050403594970703,2.018674741736057,154.58579561687384,17,13,5,9,3,"[494, 440, 59]",64.90261919719866,32.09499467404718,24.54323039063057,"[1.849154044125339, 0.040873226791114055]",real
51,506.51974110032364,997.0524271844661,669.6,490,991,660,524,1000,680,1545,5.244650363922119,5.62460746285041,262.7958525486855,9,20,16,8,11,"[506, 999, 671]",63.99248624322008,16.753194510396433,37.229324483921616,"[1.346124668764023, 0.04247297574836042]",real
52,517.715166461159,458.34987669543773,794.8172009864365,496,450,790,542,466,800,3244,4.039140701293945,2.5880164809676875,355.54732991880985,16,10,8,8,6,"[504, 458, 796]",62.74167543986425,29.2013045389908,18.25081453382793,"[0.7499169678778704, 0.04348144351755819]",real
53,510.04447852760734,240.74948875255623,311.5393660531697,500,233,306,521,251,319,1956,6.39214563369751,2.2777632835324155,162.31508539771752,18,13,8,9,5,"[508, 242, 311]",63.53756264599038,33.26819385125258,24.027027842151746,"[1.7397727685238524, 0.053180870405774044]",real
54,513.3432601880878,161.576802507837,576.3840125391849,507,156,572,521,169,581,638,2.146136522293091,2.7876757648721524,108.21005693181168,13,9,8,1,5,"[515, 157, 577]",63.1964324334317,23.898027849492074,16.544788100533907,"[-0.5650335773553951, 0.002692024909483941]",real
55,537.15762925599,574.8650693568726,415.5863808322825,528,568,410,549,582,422,1586,6.2748613357543945,1.7702886124661072,162.31508539771752,14,12,5,7,5,"[533, 575, 415]",60.46931728995133,24.625737897311613,21.107775030970007,"[1.2647897459713773, 0.058768390849017846]",real
56,552.9244644870349,581.7677564825253,424.31679819616687,546,576,420,562,588,430,887,4.006527900695801,1.4999251428717975,123.66863649349908,12,10,10,7,5,"[556, 583, 425]",58.766607668921516,20.51341721059921,17.094514130017266,"[0.6086540700672876, 0.02772862725009243]",real
57,581.0170454545455,413.0511363636364,1570.0530303030303,573,407,1565,599,424,1576,1056,4.3143181800842285,1.5699508430621292,200.96153430193598,17,11,10,6,6,"[583, 413, 1571]",55.47848515988003,27.43466608520799,17.75184191984699,"[1.0630778551127826, 0.04596073174000708]",real
58,581.0,421.0,1574.0,581,421,1574,582,422,1575,1,1.9177348613739014,,7.7292897808436924,1,1,0,0,0,"[581, 421, 1574]",55.47848515988003,1.6138037562737606,1.6138037562737606,"[0.0037691080913224064, 0.0037691080913224064]",real
59,635.8235294117648,560.8235294117648,1466.0588235294117,630,560,1466,644,562,1468,17,0.6198077201843262,,108.21005693181168,2,2,11,1,0,"[641, 561, 1466]",49.36902740886629,2.8721736620538287,2.8721736620538287,"[-0.04304816581957629, 0.0]",real
60,633.0,567.5,1465.0,633,567,1465,634,569,1466,2,0.05918950214982033,inf,7.7292897808436924,2,1,0,0,0,"[633, 567, 1465]",49.59499674691477,2.885320025578463,1.442660011568511,"[0.0001339551016329765, 0.00014320486429759348]",real
61,639.3461538461538,567.4807692307693,1465.3846153846155,635,564,1464,646,570,1467,52,0.6903836727142334,18.25145986224952,85.02218758928062,6,3,10,5,2,"[645, 569, 1466]",48.91715944296098,8.537655223328914,4.268827579155474,"[-0.1322496855927293, 0.0]",real
62,638.0,564.125,1472.125,638,563,1471,639,566,1474,8,0.9759275913238525,1.6,7.7292897808436924,3,3,0,0,2,"[638, 563, 1473]",49.03011759681591,4.278685037927763,4.278685037927763,"[0.009155929753351666, 0.0022318982679800318]",real
63,647.2736916548798,564.4144271570015,1470.9179632248938,640,553,1463,652,578,1478,1414,3.9105308055877686,2.5132416214401503,92.75147737012429,25,15,8,17,9,"[648, 570, 1472]",48.01370624867111,34.91655950538019,20.949933339629464,"[2.006994551784784, 0.09483574713890668]",real
1,3.7850719424460433,33.201438848920866,772.0080935251799,0,26,767,10,42,779,1112,0.0022218991070985794,1.7293170036705308,77.29289780843692,16,12,4,7,5,"[4, 33, 772]",121.96820362592763,56.76658509969272,42.574937479829,"[0.000366021582105053, 1.3296399646827463e-05]",mock
2,2.8351351351351353,97.35810810810811,647.3513513513514,0,90,643,8,106,653,740,0.0014875320484861732,2.9867178969896053,61.83431824674954,16,10,1,7,5,"[1, 97, 648]",122.08500390492601,56.82094642322065,35.51308995192628,"[0.00016148353598149213, 6.90871286060474e-06]",mock
3,1.2476190476190476,318.6247619047619,304.2895238095238,0,310,298,5,328,311,525,0.005036771763116121,1.9243915709449917,38.64644890421846,18,13,0,8,6,"[0, 318, 304]",122.20181037849551,63.98472568576492,46.21118875278023,"[0.0002919184490759287, 9.036162067740763e-06]",mock
4,10.06835769561479,341.9376612209802,579.7287188306105,0,334,575,22,350,586,2326,0.0005245903157629073,1.9079919741884164,170.04437517856124,16,11,1,7,5,"[1, 341, 580]",121.15077507952992,56.38613654209718,38.76546739661202,"[0.00018493964250726371, 7.522573521796403e-06]",mock
5,12.686046511627907,357.29257314328584,748.2801950487622,0,350,743,27,366,754,2666,0.0007058613118715584,2.0290384179667926,208.69082408277967,16,11,21,8,6,"[21, 358, 749]",120.91727978933015,56.27746288890348,38.690754262886216,"[0.0002851335138653003, 1.0970183458039931e-05]",mock
6,5.0,482.0280832678712,441.50098193244304,0,466,426,13,500,458,5092,0.0063090212643146515,2.0324678506366505,100.48076715096799,34,32,2,20,13,"[2, 486, 439]",121.73462164967191,120.39800665234817,113.31576674805248,"[0.007324779102553661, 3.085700916206956e-05]",mock
7,27.06121704224067,638.2404890064776,888.2805400967065,0,623,877,57,655,900,10961,0.004664763808250427,4.622514817967318,440.5695175080905,32,23,2,20,13,"[2, 643, 890]",119.16685402073546,110.92557935714643,79.72774903164955,"[0.00577550397110724, 3.5573776483196344e-05]",mock
8,9.63081130355515,799.2032816773018,297.3391066545123,0,791,292,21,808,304,2194,0.0014780686469748616,2.5664686213920835,162.31508539771752,17,12,15,9,5,"[15, 800, 297]",121.26753201032899,59.9680081042761,42.33035693062707,"[0.0006431573422698584, 2.4116962567004257e-05]",mock
9,15.703453858607663,675.2973556395035,131.30733944954127,2,666,123,31,686,141,3706,0.0034718671813607216,3.8614352202838576,224.14940364446707,20,18,5,8,6,"[7, 674, 129]",120.56708327513843,70.1430953670079,63.12878447707565,"[0.0021484029374608214, 3.5243544812610656e-05]",mock
10,18.671570304481698,223.78617858364694,742.8169688676018,4,216,738,35,232,749,2923,0.0006992399576120079,2.6217283266209837,239.60798320615444,16,11,5,7,4,"[9, 223, 742]",120.21694245446605,55.95151106099934,38.46666238973491,"[0.00028616019321767204, 1.1283425277250144e-05]",mock
11,21.70328901329601,263.7883135059482,563.7781665500349,8,256,558,36,273,570,2858,0.0008544089505448937,2.1228903693170205,216.42011386362336,17,12,22,7,5,"[30, 263, 563]",119.86685731402804,59.27536045039233,41.84142919494043,"[0.00038919468165770477, 1.5110142157147918e-05]",mock
12,39.741153179905965,638.2757980697847,730.2672605790646,8,626,724,73,652,737,8082,0.0030775205232203007,1.2986321652159347,502.40383575484003,26,13,7,16,6,"[15, 642, 730]",117.76751501289964,89.06869098890841,44.534339125999345,"[0.002479314866604627, 4.173876730408501e-05]",mock
13,20.699041533546325,139.77635782747603,312.7968051118211,13,132,307,29,149,319,1565,0.0015917867422103882,2.2403406776980175,123.66863649349908,17,12,5,8,5,"[18, 140, 312]",119.9835461749674,59.333064259833215,41.88216129405638,"[0.0004143583698302627, 1.5008323389656751e-05]",mock
14,25.680078125,363.28359375,1013.273828125,15,354,1006,37,374,1022,2560,0.003307226113975048,2.707686763892523,170.04437517856124,20,16,5,8,9,"[20, 362, 1015]",119.400163717521,69.46420899444136,55.5713649384852,"[0.0014450557719877025, 3.1128443513364744e-05]",mock
15,27.697706740792217,180.30437804030578,832.2995135510771,17,171,825,40,191,840,2878,0.0030236237216740847,1.8366130208522604,177.77366495940493,20,15,4,11,6,"[21, 182, 831]",119.16685402073546,69.32847489631833,51.996353605734406,"[0.0013197027274482504, 2.7185435412514947e-05]",mock
16,26.700113378684808,390.27891156462584,217.28968253968253,20,381,210,34,401,225,1764,0.004050096962600946,1.49058695966227,108.21005693181168,20,15,8,8,8,"[28, 389, 218]",119.28350577774862,69.39634014688785,52.04725254114921,"[0.0012686181657994673, 2.738949397594922e-05]",mock
17,33.664425427872864,469.8050122249389,444.79462102689484,20,459,438,49,481,453,3272,0.004075493197888136,1.833481351962573,224.14940364446707,22,15,22,8,8,"[42, 467, 446]",118.46707328906872,75.813496601112,51.69101663372798,"[0.0021555633864569664, 5.0564509108703524e-05]",mock
18,28.68426610348469,491.28247096092923,1127.2914466737063,20,483,1122,38,500,1134,1894,0.001534963259473443,1.3725962577795454,139.12721605518644,17,12,12,7,5,"[32, 490, 1127]",119.05020844598985,58.871519412935655,41.55636494486478,"[0.0004503745707826955, 1.616969241687327e-05]",mock
19,33.68699551569507,821.7877428998505,1157.7979073243648,21,812,1150,48,832,1167,3345,0.0031968692783266306,3.950198686074915,208.69082408277967,20,17,5,11,10,"[26, 823, 1160]",118.46707328906872,68.92135891354813,58.583153242399945,"[0.0016225769865465347, 3.137403809588335e-05]",mock
20,41.688638018936636,492.27458120903134,946.2838674435543,25,477,939,60,509,955,5492,0.006854739040136337,1.6232059192683121,270.5251423295292,32,16,29,20,8,"[54, 497, 947]",117.53437833706546,109.40600151408248,54.702988907448244,"[0.005257151061549954, 5.277708254689408e-05]",mock
21,42.66340747983378,622.7768271816182,156.77927157174284,27,613,149,60,633,165,4091,0.0028748486656695604,3.4920097784045656,255.06656276784182,20,16,5,8,6,"[32, 621, 155]",117.41781926248093,68.31092758144722,54.64873984556292,"[0.001435484190805779, 2.8845096370925247e-05]",mock
22,35.6962890625,325.73828125,1323.7978515625,30,318,1319,42,334,1330,1024,0.0016314418753609061,3.1213368814119433,92.75147737012429,16,11,7,8,4,"[37, 326, 1323]",118.23386248497286,55.02854364407331,37.83212231475976,"[0.00025696046723592685, 1.0938487009987272e-05]",mock
23,41.67839805825243,660.2904530744337,428.2902508090615,33,645,416,52,676,442,4944,0.00557334627956152,2.9183068294477152,146.85650583603015,31,26,4,11,13,"[37, 656, 429]",117.53437833706546,105.98706208344541,88.89236750500217,"[0.005024930726468695, 2.743417602552872e-05]",mock
24,57.67617429299672,638.7821337540963,925.7747299429542,35,622,916,82,656,936,8239,0.0064078024588525295,2.806481457490448,363.2766196996535,34,20,41,22,8,"[76, 644, 924]",115.67017385713314,114.40014494485365,67.29418855944334,"[0.006448857121497825, 5.359446618397535e-05]",mock
25,56.68503350707372,714.8026805658973,189.79076693968727,36,707,183,79,723,197,4029,0.0011773883597925305,3.7322423598884407,332.35946057627876,16,14,4,8,5,"[40, 715, 188]",115.78664035970229,53.88955463790505,47.15335951018154,"[0.0007537675348716345, 2.3908361276123376e-05]",mock
26,41.69877049180328,287.3186475409836,294.31762295081967,37,280,289,48,296,300,976,0.00216154707595706,2.0762836056184435,85.02218758928062,16,11,5,7,5,"[42, 287, 294]",117.53437833706546,54.702988907448244,37.60830344185242,"[0.00024155906208781725, 1.0696934748467717e-05]",mock
27,55.69570423589283,754.7829666217632,915.7754827121688,37,741,905,75,770,928,6681,0.005558087956160307,3.665903209934913,293.7130116720603,29,23,5,18,14,"[42, 759, 919]",115.90311303030785,97.77308745022704,77.5441659814178,"[0.005286950343865662, 4.69560828793812e-05]",mock
28,54.66940789473684,463.7886513157895,796.7711759868421,38,453,787,72,475,808,4864,0.004095882643014193,4.05739797648703,262.7958525486855,22,21,5,13,7,"[43, 466, 794]",116.01959186943866,74.24722068041252,70.87234615356076,"[0.002652685764311492, 3.186583757452002e-05]",mock
29,47.61297798377752,643.7549246813442,581.7850521436848,40,636,576,56,653,588,1726,0.0017752667190507054,1.6225353395546989,123.66863649349908,17,12,11,9,6,"[51, 645, 582]",116.83511650325912,57.776134280812414,40.78315194204749,"[0.00046477361571989616, 1.574915177269264e-05]",mock
30,56.69310500225327,124.78008111762055,252.80847228481298,47,117,247,68,134,259,2219,0.0007979402435012162,1.4646780869027411,162.31508539771752,17,12,4,7,6,"[51, 124, 253]",115.78664035970229,57.25765233571436,40.4171647016522,"[0.00029061774826074385, 1.184224736906105e-05]",mock
31,70.69208601197074,52.78319663045888,195.7854134338284,49,45,190,93,62,202,4511,0.0004669878981076181,1.5369586078892823,340.0887503571225,17,12,7,9,5,"[56, 54, 195]",114.15667039216903,56.45161587564659,39.848197811932636,"[0.00037050972033169396, 1.3909731572794202e-05]",mock
32,71.69914184755174,253.28975265017667,41.281423523472995,51,245,35,93,262,49,3962,0.0012257159687578678,3.4517652085616204,324.63017079543505,17,14,6,8,8,"[57, 253, 43]",114.04029019068481,56.394064701395024,46.44216971233844,"[0.0010002895190266065, 3.146165038116819e-05]",mock
33,70.65020804438281,608.775866851595,97.77253814147018,52,601,92,91,618,104,3605,0.0008567438926547766,3.4157739638380407,301.44230145290396,17,12,32,8,7,"[84, 609, 99]",114.15667039216903,56.45161587564659,39.848197811932636,"[0.00047607225550089455, 1.741208548475391e-05]",mock
34,59.67667121418827,406.7912687585266,318.77421555252386,53,399,313,68,416,326,1466,0.0023744695354253054,2.8974816793264155,115.93934671265538,17,13,4,8,5,"[57, 407, 318]",115.43725935414422,57.08487993220736,43.65314200006927,"[0.00046699084610910707, 1.5066996785355505e-05]",mock
35,61.6817864619679,722.3265875785066,915.2693649685973,54,715,910,70,731,921,1433,0.0013854012358933687,3.159217152607862,123.66863649349908,16,11,8,7,5,"[62, 722, 915]",115.20436951742029,53.61855345614751,36.86275409747159,"[0.0002698733814851051, 1.0081542627806377e-05]",mock
36,74.72023656466958,152.28619182309077,1339.3095911545383,56,144,1334,95,161,1346,3889,0.0008732637506909668,2.4142452741161544,301.44230145290396,17,12,32,7,6,"[88, 151, 1340]",113.69118654842991,56.22142945681702,39.68571328763936,"[0.0005121201040297733, 1.9064275564533552e-05]",mock
37,67.67305389221556,578.7784431137725,1014.7790419161677,60,571,1009,77,588,1022,1670,0.0021599028259515762,3.308135814389043,131.39792627434275,17,13,10,8,7,"[70, 579, 1016]",114.50584796566831,56.624287679964766,43.30092440733447,"[0.0004596353212021304, 1.412275832831559e-05]",mock
38,68.67987321711568,503.78288431061804,1239.8026941362916,63,496,1235,75,513,1246,1262,0.0012165645603090525,3.143658784933053,92.75147737012429,17,11,4,8,4,"[67, 504, 1239]",114.38944927917102,56.566727364689264,36.60199832512136,"[0.00024204030781956428, 9.822613430309248e-06]",mock
