label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
16,167.0,779.5,975.5,167,779,975,168,781,977,2,3.038398265838623,inf,7.7292897808436924,2,2,0,0,1,"[167, 779, 976]",374.12123226152386,21.7654915665544,21.7654915665544,"[0.00466841860550344, 0.0027674481453012784]",real
17,177.71735241502682,781.3828264758497,974.4830053667263,169,777,971,186,787,979,559,4.249902725219727,2.6038600679088497,131.39792627434275,10,8,12,3,2,"[181, 780, 973]",372.81607502320526,108.44780590852709,86.75824384588584,"[0.3181275639547909, 0.025281131334723133]",real
18,214.79710843373493,914.4163855421687,868.6515662650603,205,906,863,227,924,875,2075,4.102386951446533,2.0029294301087393,170.04437517856124,18,12,10,11,7,"[215, 917, 870]",367.99334773521883,192.68088857354428,128.45391919414487,"[1.0696834393783585, 0.022330634293816837]",real
19,229.34212139791538,647.767014101778,670.9408338442673,208,639,665,247,658,677,3262,5.561330318450928,1.397232587064677,301.44230145290396,19,12,2,3,8,"[210, 642, 673]",366.0410332826765,202.30636438741053,127.77243284535119,"[1.7826411294261948, 0.04648435410336614]",real
20,228.45405405405404,594.3195945945946,786.0817567567567,213,587,781,247,602,792,1480,4.5695695877075195,2.085222437077075,262.7958525486855,15,11,4,9,6,"[217, 596, 787]",366.1711365836558,159.77231298482116,117.16635941863224,"[0.8498043769393887, 0.029066369464720163]",real
21,231.14719101123595,842.8443820224719,914.6022471910112,221,834,909,242,851,921,1780,6.364760875701904,2.5054991515489613,162.31508539771752,17,12,5,9,4,"[226, 843, 913]",365.78084852568765,180.88228996784642,127.68161122600542,"[1.4343581137600765, 0.05040126313062437]",real
22,244.01180811808118,457.87970479704796,1037.5512915129152,234,451,1034,253,465,1043,1355,3.7642934322357178,2.564290711481912,146.85650583603015,14,9,10,6,3,"[244, 457, 1037]",364.0903572490165,148.27344032281277,95.31863711575596,"[0.4559862415801598, 0.02550205637973788]",real
23,259.02364394993043,294.66898470097357,641.1390820584145,240,291,635,276,300,647,719,5.571739196777344,2.255928416293924,278.2544321103729,9,12,32,3,8,"[272, 294, 643]",362.14131757261634,94.80837969767242,126.41117517647443,"[0.5943758106036214, 0.029975056444345574]",real
24,261.8384703196347,746.8390410958904,401.2517123287671,249,741,395,278,754,408,1752,6.886898994445801,1.4644975272480127,224.14940364446707,13,13,1,5,4,"[250, 746, 399]",361.88156914102274,136.8472156503413,136.8472156503413,"[1.5145224652110048, 0.054199981333554456]",real
25,266.86475409836066,476.2158469945355,901.8292349726776,261,470,898,274,483,907,732,4.505122661590576,2.3584551079840486,100.48076715096799,13,9,3,3,4,"[264, 473, 902]",361.23232514218523,136.60170098174547,94.5704060246757,"[0.47973612239215363, 0.024418338300043405]",real
26,275.70238095238096,558.0467032967033,1203.7957875457876,266,552,1200,286,565,1209,1092,4.977978706359863,2.2050181984558783,154.58579561687384,13,9,6,5,4,"[272, 557, 1204]",360.0641432282214,136.15994750234472,94.2645767003738,"[0.6295814058488605, 0.03197643422323816]",real
27,349.18494055482165,983.5799207397622,921.5033025099075,341,977,918,363,989,926,757,5.742453575134277,1.4232365493421835,170.04437517856124,12,8,4,5,3,"[345, 982, 921]",350.48132800051616,122.34107073704087,81.56071198433716,"[0.5771341433486753, 0.030798756864218846]",real
28,514.7270588235294,75.94431372549019,1171.9858823529412,498,71,1167,528,82,1177,1275,4.427224159240723,1.6532599586448768,231.87869342531076,11,10,3,7,7,"[501, 78, 1174]",329.2560246616474,105.35437087200103,95.7767002254316,"[0.7692951179515878, 0.03066874634508592]",real
29,528.125,386.6666666666667,1083.0625,527,384,1081,532,390,1086,48,6.938910961151123,1.6,38.64644890421846,6,5,0,1,0,"[527, 385, 1081]",327.46403664433114,57.15325817658752,47.62771499938724,"[0.17397957934593736, 0.013911255319516258]",real
30,539.9496221662469,988.5969773299748,1586.345088161209,532,982,1583,547,994,1590,397,3.175955057144165,4.513964673210214,115.93934671265538,12,7,7,2,3,"[539, 984, 1586]",326.0570226766829,113.81537927617717,66.39230279878471,"[0.13522340058605997, 0.012899582511708191]",real
31,559.6253237410072,95.6305035971223,940.9694964028777,541,87,930,578,105,949,3475,5.158390045166016,2.1520093902358175,285.9837218912166,18,19,4,6,9,"[545, 93, 939]",323.5010145435476,169.38475469818474,178.79502071398315,"[1.8440176758859925, 0.03866000511428821]",real
32,545.0,100.0,930.2857142857143,545,99,929,546,102,932,7,1.4515938758850098,1.1666666666666665,7.7292897808436924,3,3,0,0,1,"[545, 99, 930]",325.289922437271,28.386901609459326,28.386901609459326,"[0.005643802812507831, 0.0013494919529650547]",real
1,10.897190293742018,63.88058748403576,187.81226053639847,0,58,184,23,71,193,1566,0.00019278551917523146,2.750622131870345,177.77366495940493,13,9,19,6,3,"[19, 64, 187]",394.70855830392077,149.2608958380049,103.3344637845562,"[6.10753136157885e-05, 2.9783852116888127e-06]",mock
2,12.1987987987988,86.13933933933934,47.95795795795796,0,80,45,26,93,52,1665,0.00014024143456481397,2.3610059854787067,200.96153430193598,13,7,21,6,3,"[21, 86, 48]",394.44515480005833,149.16128856543315,80.31761420138783,"[5.01381544240473e-05, 2.4689820735499676e-06]",mock
3,2.197752808988764,231.86516853932585,47.53258426966292,0,226,44,7,239,52,445,0.0003693347971420735,2.648863397183711,54.10502846590584,13,8,1,6,4,"[1, 232, 48]",395.7624690657974,149.65943714434744,92.09811243821271,"[3.87815531833546e-05, 1.8119317330898308e-06]",mock
4,7.885398981324278,366.61375212224107,651.0169779286927,0,360,648,17,374,656,1178,0.0009393517393618822,2.733870967741935,131.39792627434275,14,8,13,7,3,"[13, 367, 651]",395.10371919183535,160.9034311470226,91.94481437509918,"[0.00019557093171256664, 9.055567467205459e-06]",mock
5,9.671184022824537,395.22824536376606,924.0941512125535,0,389,920,21,403,929,1402,0.000371707312297076,2.6436158528461067,162.31508539771752,14,9,16,7,4,"[16, 396, 924]",394.8402711816491,160.79614365083162,103.368946136933,"[8.734288318517844e-05, 4.1877685143126965e-06]",mock
6,23.865034965034965,462.13496503496503,319.7398601398601,0,456,315,48,470,325,2860,0.0006170720444060862,2.9155401377565724,371.00590948049717,14,10,43,7,4,"[43, 463, 319]",392.9969656495097,160.04546940919153,114.31818933973095,"[0.00022745206508379155, 9.754680885645214e-06]",mock
7,10.17102615694165,532.8189134808853,449.86653252850437,0,527,446,22,540,454,1491,0.0001109953664126806,2.735564144635936,170.04437517856124,13,8,17,6,4,"[17, 533, 450]",394.70855830392077,149.2608958380049,91.85285625695765,"[3.157512703449203e-05, 1.5477339690375332e-06]",mock
8,11.273074474856779,659.6397199236155,35.879057924888606,0,653,32,24,667,40,1571,0.00028581026708707213,2.7296808823803085,185.50295474024858,14,8,19,6,4,"[19, 659, 36]",394.5768528435991,160.68886823842604,91.82220700332311,"[0.000100307231096507, 4.5010973017976825e-06]",mock
9,29.093689721686417,728.9454395150179,38.94957288509231,0,723,34,60,736,45,3629,0.0004884868976660073,2.9225307606034643,463.7573868506215,13,11,54,6,6,"[54, 729, 40]",392.20742222052,148.3150794766234,125.49737324270535,"[0.0004139715082084083, 1.620944206054459e-05]",mock
10,3.8941176470588235,739.1014705882353,1260.1161764705882,0,733,1257,10,746,1265,680,0.00015905873442534357,2.694873504312774,77.29289780843692,13,8,5,6,3,"[5, 739, 1260]",395.63070424866856,149.60960965966078,92.06744937162134,"[2.3163108136676498e-05, 1.188080325348251e-06]",mock
11,15.694700460829493,695.8980414746544,716.940668202765,3,690,713,29,703,722,1736,5.669669189956039e-05,2.6569635336933946,200.96153430193598,13,9,4,6,4,"[7, 696, 717]",394.0501051638549,149.0118986893849,103.16208114748255,"[2.0047341937164198e-05, 1.022188205279856e-06]",mock
12,26.71822503961965,245.92202852614898,898.9334389857369,6,238,893,48,255,906,3155,0.0018975472776219249,2.824352848766753,324.63017079543505,17,13,38,10,4,"[44, 248, 897]",392.60216060175526,194.1456971905476,148.464351650143,"[0.0009590205732733741, 2.549679220218889e-05]",mock
13,20.677170035671818,324.9411414982164,938.9637336504162,8,319,935,34,332,943,1682,0.00012582722411025316,2.6569635336933946,200.96153430193598,13,8,22,6,4,"[30, 325, 939]",393.39183738067254,148.7629716343413,91.54644137147011,"[3.9383540699608465e-05, 1.9415177986013578e-06]",mock
14,23.671767028627837,243.95409674234946,75.95952615992103,9,238,72,40,251,81,2026,0.0002694524882826954,2.3610059854787067,239.60798320615444,13,9,26,7,4,"[35, 245, 76]",392.9969656495097,148.61364903392007,102.8863698543887,"[0.0001282449468949406, 6.086678001056703e-06]",mock
15,16.716954022988507,440.0057471264368,1368.91091954023,12,434,1365,22,447,1374,696,0.00016529959975741804,2.7556766575840146,77.29289780843692,13,9,3,6,4,"[15, 440, 1369]",393.91843678117294,148.96210767183743,103.1276104438822,"[2.3154882648184504e-05, 1.1884935665041859e-06]",mock
16,20.69023569023569,276.962962962963,229.92368125701458,15,271,226,28,284,235,891,0.00016484821389894933,2.8875689528019577,100.48076715096799,13,9,8,6,4,"[23, 277, 230]",393.39183738067254,148.7629716343413,102.98974703672984,"[2.9854479543135926e-05, 1.524754667590519e-06]",mock
17,26.732129963898917,129.92418772563178,635.9501805054151,17,124,632,38,137,641,1385,7.237342651933432e-05,3.288067169700886,162.31508539771752,13,9,15,6,4,"[32, 130, 636]",392.60216060175526,148.464351650143,102.78301012972388,"[1.9235465398581016e-05, 9.893163669909246e-07]",mock
18,26.711060948081265,199.9097065462754,745.933784800602,17,194,742,37,207,751,1329,0.00019571334996726364,3.190287081270957,154.58579561687384,13,9,5,6,4,"[22, 200, 746]",392.60216060175526,148.464351650143,102.78301012972388,"[4.903304005827113e-05, 2.561904894315391e-06]",mock
19,29.683413626978666,111.94700619408121,420.97522367515484,19,106,417,42,119,425,1453,0.00011259783059358597,3.0928701533181164,177.77366495940493,13,8,6,6,4,"[25, 112, 421]",392.20742222052,148.3150794766234,91.27081543642188,"[3.33098709346137e-05, 1.7172398077625568e-06]",mock
20,27.72862957937585,227.97964721845318,565.9118046132971,23,222,562,34,235,571,737,0.00016250164480879903,2.7556766575840146,85.02218758928062,13,9,6,6,4,"[29, 228, 566]",392.47057373478634,148.4145914581454,102.74856076688829,"[2.100942112553025e-05, 1.07249143307522e-06]",mock
21,31.688508064516128,565.9415322580645,1506.9354838709678,25,560,1503,40,573,1512,992,0.00014107699098531157,3.262979011594125,115.93934671265538,13,9,4,6,4,"[29, 566, 1507]",391.9443003283124,148.21557869682206,102.6107827047765,"[2.952765146227999e-05, 1.4521185975207601e-06]",mock
22,40.74182692307692,714.9163461538461,619.9413461538461,25,709,616,58,722,625,2080,8.184821490431204e-05,2.4879342394956057,255.06656276784182,13,9,27,6,4,"[52, 715, 620]",390.76061825229044,147.76796375831245,102.30089544734606,"[3.2776862923573715e-05, 1.6647390574506127e-06]",mock
23,51.766260162601625,739.9583333333334,1417.9441056910568,28,734,1414,77,747,1423,2952,0.00017316784942522645,2.6674403593212714,378.7351992613409,13,9,4,5,4,"[32, 739, 1418]",389.3147095197557,147.2211865775857,101.9223574085462,"[9.149182093307608e-05, 4.464964873431536e-06]",mock
24,46.70734126984127,11.93204365079365,1133.9464285714287,32,5,1130,63,20,1139,2016,0.0005924609140492976,2.3610059854787067,239.60798320615444,15,9,4,8,4,"[36, 13, 1134]",389.97182983525653,170.15732543263243,102.09439111294826,"[0.0002463861651391346, 1.136618346026035e-05]",mock
25,41.70343137254902,282.9591503267974,458.9264705882353,33,277,455,51,290,464,1224,0.00013900002522859722,3.190287081270957,139.12721605518644,13,9,5,6,4,"[38, 283, 459]",390.6291350231574,147.71824275744945,102.26647321683375,"[3.45160293318621e-05, 1.7026339285608794e-06]",mock
26,44.71272974812798,104.92716133424098,211.94145677331517,34,99,208,56,112,217,1469,0.000520984292961657,3.142972257396109,170.04437517856124,13,9,4,6,3,"[38, 105, 211]",390.2347297213605,147.56909653948438,102.1632181454208,"[0.00015902583330875943, 7.4138716913387405e-06]",mock
27,52.724422442244226,108.9302805280528,1506.9372937293729,39,101,1500,67,118,1515,2424,0.00244156364351511,3.956279202709698,216.42011386362336,17,15,4,9,9,"[43, 110, 1509]",389.1833076344799,192.45504018574076,169.81326768675606,"[0.001220410354992072, 2.6796708485674684e-05]",mock
28,46.666313559322035,341.9311440677966,1039.9205508474577,40,335,1036,54,349,1045,944,0.00037353482912294567,2.3924731182795695,108.21005693181168,14,9,4,7,4,"[44, 342, 1040]",389.97182983525653,158.81350243810172,102.09439111294826,"[6.981287913491923e-05, 3.2705416365975005e-06]",mock
29,51.67952522255193,415.91023738872406,39.94139465875371,42,410,36,63,423,45,1348,0.00012930489901918918,2.6569635336933946,162.31508539771752,13,9,4,6,4,"[46, 416, 40]",389.3147095197557,147.2211865775857,101.9223574085462,"[3.8749780579875223e-05, 1.9855620980756913e-06]",mock
30,55.73541543901002,132.93576900412492,1104.9475545079551,43,127,1101,69,140,1110,1697,0.000328969385009259,2.8178316496775975,200.96153430193598,13,9,4,6,3,"[47, 133, 1104]",388.7891463230761,147.02244238543298,101.78476527893253,"[0.00011784273234895936, 5.720510324741161e-06]",mock
31,64.65897333863907,17.463191404695582,854.442101074413,45,11,851,85,24,859,2513,7.95429659774527e-05,3.5430463576158937,309.1715912337477,13,8,4,6,3,"[49, 17, 854]",387.60706134279235,146.57543139618065,90.20026280323908,"[3.496826538738869e-05, 1.6679821834613401e-06]",mock
32,52.712701612903224,130.9203629032258,1092.9264112903227,46,124,1089,61,138,1098,992,0.00038724186015315354,2.407867224647231,115.93934671265538,14,9,4,7,4,"[50, 131, 1093]",389.1833076344799,158.4923818779104,101.88795647380691,"[6.775378788898554e-05, 3.50662402125832e-06]",mock
33,62.71640153592978,695.4602303894679,1028.4328030718596,50,689,1024,77,703,1034,1823,0.0005780193605460227,3.2277742526748376,208.69082408277967,14,10,4,7,5,"[54, 696, 1029]",387.86969519225767,157.95742171711183,112.82672674291565,"[0.00017912121752106086, 7.22257571903892e-06]",mock
34,64.659375,220.430625,475.425625,53,214,472,77,228,480,1600,0.0001368215016555041,2.5467257731971293,185.50295474024858,14,8,5,7,4,"[58, 221, 476]",387.60706134279235,157.85046578260236,90.20026280323908,"[4.2855592686535e-05, 1.914923095464343e-06]",mock
35,68.69627851140456,658.4363745498199,1005.4339735894358,57,652,1001,81,666,1011,1666,0.0007346646743826568,2.7963895288853458,185.50295474024858,14,10,19,6,3,"[76, 658, 1004]",387.08188224297254,157.63658999499765,112.59756123332495,"[0.00020606116324115633, 8.213348162194776e-06]",mock
36,68.71478626489139,211.44919411352487,895.4134548002803,58,205,892,80,219,900,1427,0.0001677476248005405,2.7512353933848925,170.04437517856124,14,8,17,6,3,"[75, 211, 895]",387.08188224297254,157.63658999499765,90.07804807201514,"[4.489698181436889e-05, 2.083743381516469e-06]",mock
37,82.8648076244264,764.4204024002823,959.4436992587363,60,759,955,106,771,965,2833,0.00025875892606563866,3.4149069809910992,355.54732991880985,12,10,41,5,4,"[101, 764, 959]",385.2446851614102,134.4757723536465,112.06314223729699,"[0.00011714710762671958, 5.16635434829528e-06]",mock
38,69.73441295546559,361.42995951417004,439.4388663967611,61,355,436,80,369,444,1235,0.00023533790954388678,2.397624531327485,146.85650583603015,14,8,12,6,3,"[73, 361, 439]",386.9506059225334,157.58312856357853,90.04749868377016,"[5.223469391346547e-05, 2.441048138984975e-06]",mock
39,82.66797797010229,43.43430369787569,1071.4425649095201,64,36,1067,103,52,1077,2542,0.001389437122270465,2.896223695594138,301.44230145290396,16,10,33,6,3,"[97, 42, 1070]",385.2446851614102,179.30103546897422,112.06314223729699,"[0.000690507737568456, 2.417758813043998e-05]",mock
40,81.63972286374134,327.44942263279444,283.43695150115474,65,321,279,99,335,289,2165,0.000263114896370098,3.06508493353028,262.7958525486855,14,10,4,6,4,"[69, 327, 283]",385.37586558308107,156.9418257575665,112.10130107716857,"[0.00010208650465900767, 4.631552169711772e-06]",mock
41,75.7046052631579,601.3842105263158,277.4243421052632,65,595,274,87,609,282,1520,0.0002755659515969455,2.3229688510548643,170.04437517856124,14,8,3,7,3,"[68, 602, 277]",386.1631029699017,157.26242308559407,89.86423841745915,"[8.079039735118432e-05, 3.82105224065339e-06]",mock
42,79.72732152442298,743.4449812130972,1524.4240472356414,66,737,1520,94,751,1529,1863,0.00041776744183152914,2.5452716211499933,216.42011386362336,14,9,5,7,5,"[71, 744, 1525]",385.63824854633543,157.04867952029116,100.95986213115548,"[0.0001779050435935156, 8.06078054559279e-06]",mock
43,79.72839506172839,82.43771043771044,1364.4410774410774,73,76,1361,87,90,1369,891,0.00014327731332741678,2.5697414267375747,108.21005693181168,14,8,5,6,3,"[78, 82, 1364]",385.63824854633543,157.04867952029116,89.74209924183343,"[2.67236455751923e-05, 1.2550111216658505e-06]",mock
44,88.69543568464731,831.4439834024896,1204.4373443983402,80,825,1201,98,839,1209,1205,0.0002970153873320669,2.639575971731449,139.12721605518644,14,8,4,6,3,"[84, 831, 1204]",384.45775743162125,156.56793215809316,89.46738647366243,"[6.685542455292997e-05, 3.11080077959339e-06]",mock
45,94.6318407960199,491.4416804864566,610.4394693200663,81,485,606,109,498,615,1809,0.0002639152226038277,3.204242307212319,216.42011386362336,13,9,23,6,5,"[104, 491, 611]",383.67109497675096,145.08702722195133,100.4448625067025,"[8.511319103440486e-05, 3.876765095523744e-06]",mock
46,104.67156637574644,662.4423518603583,117.44740468534681,89,655,114,121,671,122,2177,0.0007536823395639658,2.1141907637424784,247.33727298699816,16,8,27,9,3,"[116, 664, 117]",382.3605800208994,177.95871185488386,88.97935110883496,"[0.00033376278491263546, 1.3861952298658902e-05]",mock
47,104.70488940628638,824.4307334109429,506.42724097788124,93,818,502,118,832,512,1718,0.0006237892666831613,2.3197940695272794,193.23224452109227,14,10,19,6,4,"[112, 824, 506]",382.3605800208994,155.71387023784754,111.22419001540464,"[0.0002021890989593091, 8.227044065116093e-06]",mock
48,104.68953386103782,443.47053649956024,323.4415127528584,97,437,320,114,451,328,1137,8.585303294239566e-05,2.4749749331550803,131.39792627434275,14,8,11,7,3,"[108, 444, 323]",382.3605800208994,155.71387023784754,88.97935110883496,"[1.6675125025134057e-05, 8.006097046036474e-07]",mock
49,115.7562828755114,202.906487434249,412.937463471654,103,197,409,129,210,418,1711,0.00011950185580644757,2.8178316496775975,200.96153430193598,13,9,4,6,4,"[107, 203, 413]",380.919863489228,144.0466361084422,99.72459175368918,"[3.5758454059258785e-05, 1.850208260605696e-06]",mock
50,117.72465960665659,491.9319213313162,833.9220877458397,108,486,830,128,499,839,1322,0.00013403840421233326,3.1423218803665014,154.58579561687384,13,9,5,6,4,"[113, 492, 834]",380.65801062912055,143.947615219092,99.65603883199444,"[2.9521302185054426e-05, 1.4209110308136798e-06]",mock
51,119.6639260020555,371.9414182939363,720.9445015416238,113,366,717,127,379,726,973,0.00027296211919747293,2.7556766575840146,108.21005693181168,13,9,4,6,4,"[117, 372, 721]",380.39618717207105,143.84860544864634,99.58749360800262,"[4.851056643734723e-05, 2.2071560955656104e-06]",mock
52,120.74623655913979,775.9580645161291,316.9258064516129,114,770,313,128,783,322,930,0.00019106444960925728,2.8875689528019577,108.21005693181168,13,9,4,6,4,"[118, 776, 317]",380.26528646814677,143.79910473242796,99.5532238822405,"[3.38484469389866e-05, 1.6322435335036348e-06]",mock
53,124.74281984334203,410.9295039164491,348.9360313315927,115,404,345,136,419,354,1532,0.0009613423608243465,2.0854268518190304,162.31508539771752,15,9,4,8,4,"[119, 412, 349]",379.741757135336,165.69361375803473,99.41616421696759,"[0.00024743032155670914, 1.0036913747283494e-05]",mock
54,128.6360022714367,260.9222032935832,948.9574105621806,116,255,945,143,268,953,1761,0.00011503273708513007,2.6569635336933946,208.69082408277967,13,8,22,6,4,"[138, 261, 949]",379.21834534545087,143.40319902788806,88.2481198651806,"[4.1081317446419684e-05, 2.101038713123433e-06]",mock
55,125.69882179675994,461.92857142857144,323.92857142857144,116,456,320,136,469,329,1358,0.00015591629198752344,3.1423218803665014,154.58579561687384,13,9,5,6,4,"[121, 462, 324]",379.6108931697618,143.55164283201455,99.3819041092835,"[3.8109531698068654e-05, 1.8903915941849716e-06]",mock
56,139.7021056265102,495.9306178805661,148.9295823265447,118,489,145,162,504,154,2897,0.0004146761493757367,2.3,340.0887503571225,15,9,39,8,4,"[157, 497, 149]",377.77956868089194,164.8374474561148,98.9024644566799,"[0.00020371551948958694, 9.131315909909388e-06]",mock
57,130.7642857142857,474.9253246753247,926.9201298701299,120,468,923,142,483,932,1540,0.001055142842233181,1.9470258441791264,170.04437517856124,15,9,17,6,4,"[137, 474, 927]",378.9566835167352,165.35106074012762,99.21063241457114,"[0.0002801409950246631, 1.2101997209442093e-05]",mock
58,135.70032422417785,897.918480778138,1191.9217230199167,120,891,1188,153,906,1197,2159,0.0005339654162526131,2.3742462625253298,255.06656276784182,15,9,4,8,3,"[124, 899, 1191]",378.30265743177193,165.06568800069783,99.03940877786762,"[0.00023031184915655827, 1.019510371305394e-05]",mock
59,133.7771362586605,490.93822170900694,81.94515011547344,121,485,78,147,498,87,1732,0.0004300919536035508,2.9043821574487367,200.96153430193598,13,9,4,6,3,"[125, 491, 81]",378.56424584253506,143.1558482276117,99.10789246688267,"[0.00015063962606161926, 6.746880901846479e-06]",mock
60,131.67859984089102,210.92919649960223,776.9363564041369,123,205,773,141,218,781,1257,9.324734128313139e-05,3.0928701533181164,139.12721605518644,13,8,3,6,4,"[126, 211, 777]",378.82586361677045,143.2547802181348,88.15678521572967,"[2.286816679645916e-05, 1.2079081671516208e-06]",mock
61,131.73076923076923,496.94983277591973,123.94314381270902,123,491,120,141,504,129,1196,0.00010631341865519062,3.262979011594125,139.12721605518644,13,9,13,6,4,"[136, 497, 124]",378.82586361677045,143.2547802181348,99.17638384323713,"[2.7797950486945564e-05, 1.4380712210391091e-06]",mock
62,140.7283090563648,433.906269791007,435.931602279924,129,428,432,153,441,441,1579,6.382401625160128e-05,2.8178316496775975,185.50295474024858,13,9,4,6,4,"[133, 434, 436]",377.6488148376196,142.8096736920032,98.86823317894837,"[1.785687551889811e-05, 9.275403832882938e-07]",mock
63,134.7543160690571,738.9150066401062,1082.8990703851262,129,733,1079,141,746,1088,753,0.00018799438839778304,2.7556766575840146,92.75147737012429,13,9,5,6,4,"[134, 739, 1083]",378.43344796702826,143.10638639644253,99.07364966153855,"[2.3064608178252864e-05, 1.1395265407399015e-06]",mock
64,153.15881513204855,277.9453961456103,1046.9428979300499,131,272,1043,176,285,1051,2802,9.702899842523038e-05,2.4879342394956057,347.81804013796614,13,8,40,6,4,"[171, 278, 1047]",375.94968227589965,142.1671387305125,87.48746739701511,"[5.2377699012212794e-05, 2.7597157418694906e-06]",mock
65,151.32191408374118,534.9434475258292,1153.9380097879282,137,529,1150,166,542,1158,1839,0.00010601575195323676,2.507822408770044,224.14940364446707,13,8,5,6,4,"[142, 535, 1154]",376.2110066377235,142.26595976575362,87.54828033997785,"[4.1870394225103487e-05, 2.0621129931721596e-06]",mock
66,155.23691860465115,701.9016472868217,429.9360465116279,139,696,426,172,709,435,2064,8.648599032312632e-05,2.4504829819604113,255.06656276784182,13,9,28,6,4,"[167, 702, 430]",375.6883872281664,142.06832878053248,98.35499440682297,"[3.2640558442877796e-05, 1.6476984741044666e-06]",mock
