gal_file,z_pos,x_pos,y_pos,orig_mass,new_mass,mos_name
data/mock_gals/g1_model263.fits,498,151,1398,8.7361,8.88444840339082,1245mosF
data/mock_gals/g1_model243.fits,586,226,1500,8.7151,8.888558855145588,1245mosF
data/mock_gals/g1_model554.fits,404,512,343,9.067,9.229150184864618,1245mosF
data/mock_gals/g2_model853.fits,289,917,758,9.5552,9.718274492741147,1245mosF
data/mock_gals/g1_model392.fits,129,543,1191,8.8743,9.027864874419844,1245mosF
data/mock_gals/g1_model21.fits,379,428,597,8.5161,8.676884181553207,1245mosF
data/mock_gals/g1_model605.fits,644,13,843,9.117,9.295477234298293,1245mosF
data/mock_gals/g2_model201.fits,504,237,160,8.6757,8.82881721076868,1245mosF
data/mock_gals/g1_model63.fits,398,426,768,8.5526,8.714042595652462,1245mosF
data/mock_gals/g2_model111.fits,627,853,1426,8.595,8.76416344733316,1245mosF
data/mock_gals/g1_model137.fits,568,196,375,8.6155,8.80090839444052,1245mosF
data/mock_gals/g1_model800.fits,523,561,1300,9.4536,9.617337135249386,1245mosF
data/mock_gals/g1_model48.fits,515,77,168,8.545,8.69145456945269,1245mosF
data/mock_gals/g1_model204.fits,465,609,900,8.6777,8.839999843664842,1245mosF
data/mock_gals/g2_model220.fits,501,312,370,8.6908,8.845009119109749,1245mosF
data/mock_gals/g1_model292.fits,31,102,733,8.7642,8.910809221409814,1245mosF
data/mock_gals/g2_model763.fits,437,852,804,9.3609,9.520218388128178,1245mosF
data/mock_gals/g2_model323.fits,48,454,289,8.8063,8.96739779426355,1245mosF
data/mock_gals/g2_model245.fits,46,631,1442,8.7183,8.873603758378215,1245mosF
data/mock_gals/g1_model706.fits,402,698,1420,9.263,9.421026690744892,1245mosF
data/mock_gals/g1_model14.fits,422,493,394,8.511,8.639416530284455,1245mosF
data/mock_gals/g2_model595.fits,7,862,1190,9.1101,9.268921089687568,1245mosF
data/mock_gals/g2_model299.fits,599,382,1233,8.7805,8.950225422797969,1245mosF
data/mock_gals/g1_model10.fits,48,722,1333,8.5075,8.644864743930485,1245mosF
data/mock_gals/g2_model760.fits,558,620,991,9.3544,9.527468104569653,1245mosF
data/mock_gals/g1_model464.fits,363,212,1268,8.9611,9.119672981582978,1245mosF
data/mock_gals/g1_model325.fits,288,452,1283,8.8072,8.964883971697144,1245mosF
data/mock_gals/g2_model956.fits,215,805,955,9.8994,10.04948697652889,1245mosF
data/mock_gals/g1_model135.fits,480,386,1265,8.6144,8.781916115641529,1245mosF
data/mock_gals/g1_model522.fits,338,165,629,9.0377,9.203300878263025,1245mosF
data/mock_gals/g2_model536.fits,4,857,725,9.0515,9.208331012039293,1245mosF
data/mock_gals/g2_model224.fits,0,332,1460,8.6975,8.85113933397266,1245mosF
data/mock_gals/g2_model42.fits,137,377,964,8.5381,8.695058988243419,1245mosF
data/mock_gals/g1_model993.fits,116,678,1349,10.1368,10.289137760889378,1245mosF
data/mock_gals/g2_model985.fits,621,541,468,10.059,10.226917525058035,1245mosF
data/mock_gals/g1_model70.fits,390,768,461,8.5564,8.727274373461302,1245mosF
data/mock_gals/g2_model50.fits,397,816,140,8.5455,8.687931945055272,1245mosF
data/mock_gals/g1_model299.fits,401,887,1275,8.7805,8.941610631910281,1245mosF
data/mock_gals/g2_model282.fits,276,164,162,8.7515,8.91249836231181,1245mosF
data/mock_gals/g2_model612.fits,16,894,621,9.13,9.272760513582591,1245mosF
data/mock_gals/g1_model1007.fits,210,546,1444,10.3619,10.513840445747626,1245mosF
data/mock_gals/g2_model296.fits,559,119,194,8.7722,8.958955839352866,1245mosF
data/mock_gals/g1_model721.fits,601,544,333,9.2872,9.455396199240095,1245mosF
data/mock_gals/g2_model206.fits,49,729,287,8.6784,8.820107490348372,1245mosF
data/mock_gals/g1_model416.fits,190,351,1402,8.8975,9.075622425211394,1245mosF
data/mock_gals/g1_model213.fits,364,284,107,8.6846,8.840682121814597,1245mosF
data/mock_gals/g2_model941.fits,14,50,1005,9.8395,9.984353286516402,1245mosF
data/mock_gals/g1_model732.fits,188,687,202,9.3113,9.476627149305552,1245mosF
data/mock_gals/g1_model744.fits,77,673,1359,9.3365,9.488654279383303,1245mosF
data/mock_gals/g1_model852.fits,78,233,293,9.5534,9.70607794414898,1245mosF
data/mock_gals/g1_model786.fits,21,294,461,9.4132,9.555524825590368,1245mosF
data/mock_gals/g2_model351.fits,184,917,1501,8.8307,8.991160490786886,1245mosF
data/mock_gals/g1_model358.fits,396,789,614,8.8388,9.012194046489947,1245mosF
data/mock_gals/g2_model795.fits,108,241,115,9.4293,9.56987165019661,1245mosF
data/mock_gals/g2_model414.fits,178,612,1213,8.8966,9.050791842714151,1245mosF
data/mock_gals/g2_model22.fits,340,152,1458,8.5166,8.695273310573635,1245mosF
data/mock_gals/g2_model488.fits,287,929,1196,8.9912,9.14815782805783,1245mosF
data/mock_gals/g2_model209.fits,511,230,978,8.6821,8.838869125393119,1245mosF
data/mock_gals/g1_model197.fits,273,398,885,8.6682,8.80947706290642,1245mosF
data/mock_gals/g1_model459.fits,405,398,1173,8.9571,9.111168148229494,1245mosF
data/mock_gals/g1_model437.fits,270,758,585,8.9204,9.07209948418917,1245mosF
data/mock_gals/g1_model858.fits,237,741,849,9.569,9.724397265792804,1245mosF
data/mock_gals/g2_model188.fits,472,31,550,8.6594,8.856372392783472,1245mosF
data/mock_gals/g1_model763.fits,282,907,860,9.3609,9.514627542924975,1245mosF
data/mock_gals/g2_model429.fits,116,447,674,8.9097,9.074776025233044,1245mosF
data/mock_gals/g2_model824.fits,155,212,90,9.5008,9.652601492766307,1245mosF
data/mock_gals/g1_model465.fits,407,434,1283,8.9618,9.117779297038219,1245mosF
data/mock_gals/g2_model835.fits,43,717,1164,9.5179,9.667378120961622,1245mosF
data/mock_gals/g1_model922.fits,593,336,659,9.7778,9.946729829316004,1245mosF
data/mock_gals/g1_model735.fits,36,377,310,9.3151,9.464257934947542,1245mosF
data/mock_gals/g1_model327.fits,515,718,347,8.8082,8.988575702689067,1245mosF
data/mock_gals/g2_model849.fits,580,826,385,9.5489,9.724154309136203,1245mosF
data/mock_gals/g1_model644.fits,426,850,481,9.1766,9.338323914012248,1245mosF
data/mock_gals/g2_model349.fits,501,338,824,8.8284,9.01492251733268,1245mosF
data/mock_gals/g1_model150.fits,617,654,299,8.6238,8.788542428032901,1245mosF
data/mock_gals/g2_model618.fits,485,58,606,9.136,9.302479048989618,1245mosF
data/mock_gals/g1_model262.fits,450,315,909,8.7359,8.902853127256487,1245mosF
data/mock_gals/g1_model289.fits,244,463,1202,8.7621,8.920764671449174,1245mosF
data/mock_gals/g1_model261.fits,475,208,56,8.7356,8.888528866544473,1245mosF
data/mock_gals/g1_model360.fits,560,406,189,8.8401,9.022481459220938,1245mosF
data/mock_gals/g1_model147.fits,311,591,487,8.6217,8.757283690941398,1245mosF
data/mock_gals/g2_model104.fits,113,891,481,8.5874,8.771613513598052,1245mosF
data/mock_gals/g2_model497.fits,31,544,32,8.9996,9.143480075772699,1245mosF
data/mock_gals/g1_model535.fits,203,736,1347,9.0512,9.214549617800326,1245mosF
data/mock_gals/g1_model387.fits,609,823,662,8.8668,9.04884267296799,1245mosF
data/mock_gals/g1_model328.fits,497,79,1131,8.8086,8.962828549977143,1245mosF
data/mock_gals/g1_model490.fits,633,901,1019,8.992,9.169144139240847,1245mosF
data/mock_gals/g2_model11.fits,221,439,95,8.5096,8.621837326317053,1245mosF
data/mock_gals/g1_model420.fits,492,427,218,8.902,9.072277432472449,1245mosF
data/mock_gals/g2_model706.fits,603,850,1446,9.263,9.426479203744421,1245mosF
data/mock_gals/g2_model696.fits,403,88,123,9.2472,9.4036857115387,1245mosF
data/mock_gals/g2_model20.fits,582,803,1099,8.5157,8.690436189598387,1245mosF
data/mock_gals/g1_model810.fits,531,849,576,9.4723,9.642983279751899,1245mosF
data/mock_gals/g1_model826.fits,23,608,469,9.5015,9.643200026163674,1245mosF
data/mock_gals/g2_model838.fits,555,660,225,9.5225,9.695734147633893,1245mosF
data/mock_gals/g2_model212.fits,518,918,1263,8.684,8.877606563961606,1245mosF
data/mock_gals/g2_model91.fits,276,741,569,8.5749,8.744587756575408,1245mosF
data/mock_gals/g2_model504.fits,592,669,1276,9.0077,9.187676206363568,1245mosF
data/mock_gals/g2_model564.fits,480,662,608,9.0845,9.247912213036937,1245mosF
data/mock_gals/g1_model451.fits,397,136,893,8.9404,9.104934074668856,1245mosF
data/mock_gals/g1_model964.fits,158,53,234,9.9368,10.089942411712478,1245mosF
data/mock_gals/g1_model856.fits,41,517,423,9.5653,9.71780545531525,1245mosF
data/mock_gals/g1_model824.fits,25,827,917,9.5008,9.64262711268962,1245mosF
data/mock_gals/g2_model396.fits,386,325,1368,8.8775,9.041744152678175,1245mosF
data/mock_gals/g2_model466.fits,165,390,286,8.9644,9.121637568777352,1245mosF
data/mock_gals/g2_model37.fits,397,756,970,8.5336,8.670237186206771,1245mosF
data/mock_gals/g2_model883.fits,145,234,250,9.6608,9.804638854191602,1245mosF
data/mock_gals/g1_model404.fits,86,181,1302,8.8867,9.033868617660643,1245mosF
data/mock_gals/g1_model681.fits,288,672,191,9.2292,9.382580173003406,1245mosF
data/mock_gals/g1_model637.fits,134,625,265,9.1588,9.305455931308762,1245mosF
data/mock_gals/g2_model661.fits,528,657,428,9.1945,9.365823910863572,1245mosF
data/mock_gals/g2_model634.fits,457,506,1525,9.1584,9.323127920187993,1245mosF
data/mock_gals/g2_model569.fits,320,341,885,9.0888,9.238066017347007,1245mosF
data/mock_gals/g2_model519.fits,270,358,238,9.0319,9.190181245929478,1245mosF
data/mock_gals/g2_model202.fits,329,173,1055,8.677,8.829797185002475,1245mosF
data/mock_gals/g1_model402.fits,388,12,408,8.8858,9.06505551309359,1245mosF
data/mock_gals/g1_model675.fits,323,50,467,9.2228,9.386530268900197,1245mosF
data/mock_gals/g2_model160.fits,645,624,1203,8.634,8.802645874075983,1245mosF
data/mock_gals/g1_model680.fits,62,841,791,9.2282,9.375855146506465,1245mosF
data/mock_gals/g2_model55.fits,516,328,883,8.5476,8.713519590025411,1245mosF
data/mock_gals/g1_model170.fits,377,90,1321,8.6434,8.819068023628056,1245mosF
data/mock_gals/g2_model240.fits,102,588,1117,8.7122,8.848518570088967,1245mosF
data/mock_gals/g2_model520.fits,550,15,1323,9.0336,9.199696591281372,1245mosF
data/mock_gals/g2_model811.fits,228,231,1489,9.4728,9.63388386070418,1245mosF
data/mock_gals/g1_model585.fits,254,422,1296,9.1007,9.256604323083177,1245mosF
data/mock_gals/g2_model855.fits,512,166,362,9.5578,9.726230507830952,1245mosF
data/mock_gals/g1_model368.fits,405,906,864,8.8477,9.012461347487537,1245mosF
data/mock_gals/g2_model214.fits,516,792,518,8.6855,8.862783137883776,1245mosF
data/mock_gals/g2_model620.fits,177,907,1053,9.1385,9.291924865569671,1245mosF
data/mock_gals/g2_model452.fits,624,2,1050,8.9442,9.11600788630286,1245mosF
data/mock_gals/g2_model859.fits,268,286,1105,9.572,9.72953260920365,1245mosF
data/mock_gals/g2_model699.fits,450,685,1204,9.2507,9.421573358580465,1245mosF
data/mock_gals/g2_model596.fits,128,5,1451,9.1102,9.258704897102875,1245mosF
data/mock_gals/g1_model500.fits,35,75,1010,9.0063,9.16388338346424,1245mosF
data/mock_gals/g1_model516.fits,127,727,860,9.0295,9.183656001614093,1245mosF
data/mock_gals/g2_model987.fits,378,923,129,10.067,10.22280790004478,1245mosF
data/mock_gals/g1_model620.fits,149,518,840,9.1385,9.280500809142904,1245mosF
data/mock_gals/g2_model255.fits,502,757,293,8.7316,8.89181770293188,1245mosF
data/mock_gals/g1_model828.fits,568,100,1348,9.5048,9.672569432440216,1245mosF
data/mock_gals/g2_model704.fits,186,623,616,9.2582,9.417651019751032,1245mosF
data/mock_gals/g1_model542.fits,566,183,144,9.0573,9.230414315667051,1245mosF
data/mock_gals/g2_model258.fits,28,146,1330,8.7332,8.87977176817985,1245mosF
data/mock_gals/g2_model495.fits,132,571,33,8.9978,9.155035216457174,1245mosF
data/mock_gals/g2_model157.fits,474,431,996,8.6325,8.793498881288372,1245mosF
data/mock_gals/g2_model939.fits,564,252,864,9.8245,9.993674789951037,1245mosF
data/mock_gals/g2_model903.fits,516,7,1087,9.7178,9.884042538402705,1245mosF
data/mock_gals/g2_model137.fits,43,240,710,8.6155,8.78362560683983,1245mosF
data/mock_gals/g2_model98.fits,559,595,1358,8.5822,8.754540763078936,1245mosF
data/mock_gals/g2_model93.fits,178,138,519,8.5762,8.726527306231207,1245mosF
data/mock_gals/g1_model938.fits,540,263,893,9.8223,9.991034867215701,1245mosF
data/mock_gals/g1_model335.fits,546,276,758,8.8116,8.988649753463028,1245mosF
data/mock_gals/g1_model570.fits,247,209,1282,9.0909,9.25030967387941,1245mosF
data/mock_gals/g2_model690.fits,195,841,566,9.2409,9.400284634610582,1245mosF
data/mock_gals/g1_model350.fits,416,817,509,8.8285,9.002762207314545,1245mosF
data/mock_gals/g1_model907.fits,75,335,508,9.735,9.889248099623794,1245mosF
data/mock_gals/g2_model422.fits,393,191,696,8.905,9.079469022289945,1245mosF
data/mock_gals/g2_model914.fits,532,528,301,9.7522,9.922905462163158,1245mosF
data/mock_gals/g1_model65.fits,188,77,1500,8.5534,8.704227244885509,1245mosF
data/mock_gals/g1_model817.fits,315,586,1097,9.4873,9.642071474199964,1245mosF
data/mock_gals/g1_model294.fits,92,704,847,8.7678,8.919199919540338,1245mosF
data/mock_gals/g2_model105.fits,286,883,1341,8.5893,8.74107248920518,1245mosF
data/mock_gals/g2_model223.fits,650,602,1348,8.6974,8.892374893227453,1245mosF
data/mock_gals/g1_model434.fits,176,758,264,8.9189,9.072737758119798,1245mosF
data/mock_gals/g1_model90.fits,276,390,1237,8.5746,8.747073030227613,1245mosF
data/mock_gals/g1_model543.fits,510,396,922,9.0576,9.237717903852086,1245mosF
data/mock_gals/g1_model301.fits,581,471,371,8.7831,8.969258402768702,1245mosF
data/mock_gals/g2_model936.fits,280,861,745,9.8149,9.966803496589044,1245mosF
data/mock_gals/g2_model551.fits,388,888,816,9.0633,9.233498999490923,1245mosF
data/mock_gals/g2_model526.fits,71,116,102,9.0409,9.185139514213574,1245mosF
data/mock_gals/g1_model72.fits,112,295,1279,8.5572,8.688427182235193,1245mosF
data/mock_gals/g1_model419.fits,541,236,1428,8.9012,9.072653411393683,1245mosF
data/mock_gals/g2_model247.fits,190,523,158,8.7216,8.876776734385544,1245mosF
data/mock_gals/g1_model116.fits,588,186,718,8.5978,8.764639246930383,1245mosF
data/mock_gals/g2_model148.fits,509,9,113,8.6219,8.773746368401603,1245mosF
data/mock_gals/g1_model176.fits,296,551,1060,8.6471,8.81411220611093,1245mosF
data/mock_gals/g2_model354.fits,520,28,489,8.8326,9.009137103592437,1245mosF
data/mock_gals/g2_model153.fits,417,30,542,8.6273,8.800829957481815,1245mosF
data/mock_gals/g2_model384.fits,483,252,297,8.8633,9.040773171692578,1245mosF
data/mock_gals/g1_model221.fits,507,87,73,8.6912,8.853756236978915,1245mosF
data/mock_gals/g2_model470.fits,75,113,1431,8.9678,9.121032014645742,1245mosF
data/mock_gals/g1_model945.fits,303,251,666,9.8479,10.006729004035003,1245mosF
data/mock_gals/g1_model375.fits,117,437,344,8.8572,9.013459712346087,1245mosF
data/mock_gals/g1_model88.fits,197,660,1086,8.5735,8.732425399995012,1245mosF
data/mock_gals/g1_model1000.fits,572,838,329,10.2505,10.416848025790687,1245mosF
data/mock_gals/g2_model745.fits,369,626,135,9.3365,9.495786782907766,1245mosF
data/mock_gals/g1_model483.fits,149,228,431,8.9853,9.133575770993172,1245mosF
data/mock_gals/g1_model472.fits,137,553,771,8.9697,9.113065029782433,1245mosF
data/mock_gals/g1_model979.fits,367,490,129,10.0026,10.162214917666565,1245mosF
data/mock_gals/g1_model80.fits,619,0,56,8.5651,8.720148159440262,1245mosF
data/mock_gals/g1_model219.fits,359,756,479,8.689,8.869535227766185,1245mosF
data/mock_gals/g2_model143.fits,161,543,709,8.6187,8.787491769209065,1245mosF
data/mock_gals/g1_model683.fits,15,469,1013,9.2303,9.374588134045224,1245mosF
data/mock_gals/g1_model871.fits,14,775,772,9.6248,9.768925712944588,1245mosF
data/mock_gals/g2_model413.fits,494,107,1001,8.8963,9.057626929693587,1245mosF
data/mock_gals/g2_model616.fits,329,554,1271,9.134,9.300388993776442,1245mosF
data/mock_gals/g1_model591.fits,30,852,376,9.1054,9.24266005876292,1245mosF
data/mock_gals/g1_model222.fits,133,920,1281,8.6925,8.846104887249378,1245mosF
data/mock_gals/g2_model812.fits,648,652,1078,9.4738,9.64333804261894,1245mosF
data/mock_gals/g1_model271.fits,422,668,813,8.7436,8.900058235686755,1245mosF
data/mock_gals/g2_model976.fits,278,467,1385,9.9917,10.146222250675212,1245mosF
data/mock_gals/g1_model934.fits,496,666,448,9.8117,9.973925671795223,1245mosF
data/mock_gals/g1_model977.fits,58,716,1482,9.9956,10.139084917477337,1245mosF
data/mock_gals/g1_model315.fits,605,594,1120,8.8004,8.986486161105951,1245mosF
data/mock_gals/g1_model581.fits,362,433,1338,9.0991,9.261980689761181,1245mosF
data/mock_gals/g1_model756.fits,348,11,734,9.3498,9.507798906917367,1245mosF
data/mock_gals/g2_model527.fits,150,496,26,9.042,9.20405456795139,1245mosF
data/mock_gals/g2_model487.fits,292,380,744,8.9896,9.154503473960473,1245mosF
data/mock_gals/g2_model709.fits,435,284,723,9.2699,9.427290517758651,1245mosF
data/mock_gals/g2_model86.fits,488,104,810,8.5693,8.750519512203583,1245mosF
data/mock_gals/g1_model42.fits,415,810,1042,8.5381,8.704675051946888,1245mosF
data/mock_gals/g2_model774.fits,456,785,542,9.3934,9.554677208829522,1245mosF
data/mock_gals/g1_model754.fits,116,111,990,9.3478,9.501096669829744,1245mosF
data/mock_gals/g2_model722.fits,558,710,609,9.2897,9.461330227967814,1245mosF
data/mock_gals/g1_model43.fits,169,325,762,8.5389,8.707847168349977,1245mosF
data/mock_gals/g1_model716.fits,92,557,939,9.2826,9.43492444367886,1245mosF
data/mock_gals/g2_model586.fits,640,867,629,9.1012,9.277019632049726,1245mosF
data/mock_gals/g2_model710.fits,436,70,166,9.2707,9.432243561541128,1245mosF
data/mock_gals/g1_model414.fits,447,537,313,8.8966,9.06475929914703,1245mosF
data/mock_gals/g1_model705.fits,33,200,647,9.2629,9.400195345761833,1245mosF
data/mock_gals/g1_model210.fits,615,62,1321,8.6829,8.848978715818252,1245mosF
data/mock_gals/g2_model861.fits,230,377,1054,9.5829,9.742257094986623,1245mosF
data/mock_gals/g1_model971.fits,412,520,22,9.9594,10.114839173956176,1245mosF
data/mock_gals/g2_model407.fits,452,335,385,8.8891,9.04824884138696,1245mosF
