label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
13,223.0,449.0,1299.0,223,449,1299,224,450,1300,1,3.419739246368408,,7.7292897808436924,1,1,0,0,0,"[223, 449, 1299]",160.85151338871788,4.678980973632506,4.678980973632506,"[0.003941736090723617, 0.003941736090723617]",real
14,240.0614828209765,52.94153104279687,398.48704038577455,232,45,393,251,62,405,1659,4.578542232513428,2.4066505081529788,146.85650583603015,17,12,4,6,5,"[236, 51, 398]",158.8316695858248,78.54385003998571,55.44271540780363,"[1.0692968491082615, 0.03734693152598238]",real
15,239.83333333333334,61.5,404.8333333333333,239,61,404,242,63,406,6,2.1426024436950684,3.0000000000000004,23.187869342531073,2,2,2,1,1,"[241, 62, 405]",158.95043309551292,9.247361584178012,9.247361584178012,"[0.004022747361243022, 0.0023936513301867726]",real
16,266.3916133617626,83.03766879886282,578.9147121535182,249,78,574,283,90,585,1407,4.937708854675293,1.7583778868797486,262.7958525486855,12,11,22,6,6,"[271, 84, 580]",155.74604601050225,54.365629520660846,49.83516007064729,"[1.1865309379176405, 0.053403226688533596]",real
17,259.864250177683,99.83297796730632,395.2515991471215,249,91,389,273,110,402,2814,6.639029502868652,2.4405201721847285,185.50295474024858,19,13,5,9,6,"[254, 100, 395]",156.57636899214341,86.53782794706515,59.210089599410615,"[1.8148160585024289, 0.05881864523336653]",real
18,273.13428280773144,86.50661241098678,668.149542217701,267,80,664,280,95,674,983,4.999654293060303,2.900013361238539,100.48076715096799,15,10,7,9,5,"[274, 89, 669]",154.9160335748145,67.59487717576457,45.063249861730455,"[0.6621844765151613, 0.02331793913043827]",real
19,273.0,83.0,675.0,273,83,675,274,84,676,1,2.040334939956665,,7.7292897808436924,1,1,0,0,0,"[273, 83, 675]",154.9160335748145,4.506324860341739,4.506324860341739,"[0.0018412998069952669, 0.001841299806995267]",real
20,278.84466019417476,621.031067961165,448.11844660194174,274,617,445,284,627,453,515,3.699751615524292,1.7393023965058523,77.29289780843692,10,8,3,1,2,"[277, 618, 447]",154.32335758300485,44.89084739511897,35.9126775514409,"[0.2975360188910954, 0.01761419698781904]",real
21,303.5384882108183,234.00242718446603,1432.6376560332872,290,225,1426,322,244,1441,2884,4.439085006713867,3.3351488061991463,247.33727298699816,19,15,23,13,7,"[313, 238, 1433]",151.36235069889727,83.65610434548883,66.04429037092466,"[1.6852851260680188, 0.028560865344822797]",real
22,321.42866622428664,228.28500331785003,1464.6343729263438,312,217,1457,332,240,1473,3014,8.206419944763184,3.0850919899052376,154.58579561687384,23,16,13,9,7,"[325, 226, 1464]",149.23287161930827,99.84320752200351,69.45613901497315,"[2.816753902382373, 0.05191190053741846]",real
23,354.7083868207103,65.65832263585794,1270.880402225075,345,53,1262,366,78,1283,4674,6.442154407501221,2.816279709516076,162.31508539771752,25,21,12,9,7,"[357, 62, 1269]",145.3341342257921,105.68998609638123,88.7795837134954,"[2.9486875679364966, 0.0384126002518582]",real
24,388.80649717514126,75.74011299435028,1325.2436440677966,382,67,1320,397,86,1331,1416,7.474081993103027,2.9242740223256316,115.93934671265538,19,11,6,10,7,"[388, 77, 1327]",141.32442101669537,78.10826441680383,45.22057107493853,"[1.0304368169709859, 0.02883724942431344]",real
25,418.53053435114504,437.8173027989822,742.736641221374,399,425,736,437,450,751,3930,5.947246074676514,2.3142033783088487,293.7130116720603,25,15,33,16,5,"[432, 441, 741]",137.79246447127957,100.2055279837428,60.123310007055856,"[2.1994037991002338, 0.06920436460877984]",real
26,410.74281984334203,340.0835509138381,292.88120104438644,402,334,288,421,348,298,1532,4.87136173248291,2.1384770217527023,146.85650583603015,14,10,5,6,4,"[407, 340, 292]",138.73376801774035,56.49842865480872,40.35601937499625,"[0.631756716856816, 0.02913173581219541]",real
27,498.3472144063028,249.48891389983118,948.2687675858188,467,237,934,535,262,961,8885,6.490933418273926,2.499923885398844,525.591705097371,25,27,7,8,20,"[474, 245, 954]",128.40142585693695,93.37617061447925,100.84626722181542,"[7.175853574355068, 0.12461622311635848]",real
28,490.2257885998893,116.62202545655784,66.39180962921971,478,110,61,502,124,73,1807,5.118649482727051,1.903637909664241,185.50295474024858,14,12,17,6,8,"[495, 116, 69]",129.33873380027762,52.6723618072844,45.147738029786744,"[1.370350909711335, 0.04419899043745009]",real
29,483.04545454545456,246.1818181818182,943.6818181818181,480,245,943,487,248,946,22,1.752340316772461,1.1666666666666665,54.10502846590584,3,3,1,1,1,"[481, 246, 944]",130.15920506629186,11.358533704636288,11.358533704636288,"[-0.017777184868215144, 0.0]",real
30,508.82814640829906,618.2088471325112,1444.2270503033862,488,607,1436,532,628,1455,5109,7.495662212371826,2.1889547867455117,340.0887503571225,21,19,12,11,7,"[500, 618, 1443]",127.23035081121736,77.72061010246333,70.31864564887397,"[4.82600553056624, 0.12044983848517193]",real
31,520.8985315517925,829.3639370287075,1390.4716232305861,489,821,1381,553,839,1401,7559,4.3268280029296875,2.387134699760284,494.6745459739963,18,20,58,6,10,"[547, 827, 1391]",125.82588126495595,65.88228498392688,73.20254044020278,"[0.14856460403850377, 0.00864031270287574]",real
32,513.0775064462308,337.8117700591537,719.6390110723495,495,326,710,533,351,730,6593,9.360941886901855,1.7411742405875617,293.7130116720603,25,20,5,9,6,"[500, 335, 716]",126.6450464307047,92.09889519582187,73.67911148083519,"[4.914075772796824, 0.06222975501866712]",real
33,537.4039215686274,415.4441176470588,632.6163398692811,523,408,626,555,424,640,3060,6.16847562789917,2.0153345712782365,247.33727298699816,16,14,26,7,8,"[549, 415, 634]",123.83774672685654,57.63671005342176,50.43212044327155,"[1.7157107637483027, 0.07325673362863938]",real
1,4.257787325456499,132.74865735767992,1064.564983888292,0,126,1060,11,141,1070,931,0.0009138031164184213,2.745750909306969,85.02218758928062,15,10,1,7,5,"[1, 133, 1065]",187.0370914038138,81.61033386287552,54.406887323712404,"[0.0001256059018121698, 5.679386315544508e-06]",mock
2,6.122564935064935,241.14042207792207,423.50324675324674,0,234,419,15,249,429,1232,0.0008962411666288972,2.836414524968949,115.93934671265538,15,10,8,7,4,"[8, 241, 423]",186.7965574414638,81.50538111352826,54.33691882661442,"[0.0001884639639525965, 8.26123479654674e-06]",mock
3,4.4414019715224535,247.6725082146769,1174.1960569550931,0,241,1170,11,256,1179,913,0.0004499621572904289,3.0231159279949584,85.02218758928062,15,9,5,7,4,"[5, 248, 1174]",187.0370914038138,81.61033386287552,48.96619832893079,"[7.640945425380886e-05, 3.668907153421374e-06]",mock
4,9.695095948827293,433.0453091684435,1013.954157782516,0,426,1010,22,441,1019,1876,0.00034870122908614576,2.1168711900961923,170.04437517856124,15,9,15,8,4,"[15, 434, 1014]",186.43580503374375,81.34797316724928,48.808781917948615,"[0.00013174319605894287, 6.520283215342685e-06]",mock
5,18.974166275246596,563.312353217473,451.3626115547205,0,553,446,40,574,458,4258,0.0025975776370614767,1.5261066049321423,309.1715912337477,21,12,3,13,6,"[3, 566, 452]",185.35389713679226,113.22626934917345,64.70071992241795,"[0.001286171145060633, 2.7846881438031336e-05]",mock
6,18.52475905616484,576.4785643070787,1393.2246593552675,0,570,1389,39,584,1399,3009,0.00028381691663526,2.568082401624315,301.44230145290396,14,10,34,7,4,"[34, 577, 1393]",185.35389713679226,75.48417434992969,53.91726593288333,"[0.00012886197607345383, 5.764706558375709e-06]",mock
7,6.601063829787234,613.2330754352031,1316.590425531915,0,604,1310,16,623,1326,2068,0.003469594055786729,2.1694946422224644,123.66863649349908,19,16,11,10,6,"[11, 614, 1316]",186.7965574414638,103.24015337068253,86.93907394792825,"[0.0009222384378596088, 1.883051174936839e-05]",mock
8,2.763440860215054,851.6067588325653,466.10291858678954,0,845,462,8,860,471,651,0.0005508560570888221,2.472389183375318,61.83431824674954,15,9,1,7,4,"[1, 852, 466]",187.277651256803,81.71529790914624,49.02917675413532,"[5.480900940935324e-05, 2.6402667934320695e-06]",mock
9,4.722536806342016,882.845979614949,11.869762174405436,0,876,8,11,891,17,883,0.0008154110983014107,2.3317401044274635,85.02218758928062,15,9,4,7,4,"[4, 883, 12]",187.0370914038138,81.61033386287552,48.96619832893079,"[0.00011446163804035114, 5.4131422213203034e-06]",mock
10,16.72055239642567,35.36555645816409,675.3541835905768,2,28,670,32,44,681,2462,0.0008549618651159108,2.8592616508133157,231.87869342531076,16,11,6,8,6,"[8, 36, 676]",185.59427584304657,86.37950662922228,59.385908546342215,"[0.00034545017898575576, 1.3144390188799975e-05]",mock
11,19.74025513819986,219.38447909284196,1359.3667611622961,2,212,1354,38,227,1365,2822,0.0005421437090262771,2.542640468234229,278.2544321103729,15,11,30,7,6,"[32, 219, 1360]",185.2337174819517,80.8234634793695,59.27053814625667,"[0.00029037991130234056, 1.2862776394690808e-05]",mock
12,23.69980582524272,123.31650485436893,424.34796116504856,7,117,420,41,131,430,2575,0.0001781992759788409,2.761562537546441,262.7958525486855,14,10,28,6,5,"[35, 123, 425]",184.75306350565793,75.23948874434798,53.74249050505738,"[6.901472363507252e-05, 3.2550569902896395e-06]",mock
13,11.672636815920399,704.8477611940299,714.8467661691542,7,697,709,18,714,721,1005,0.003264565719291568,2.511489007405659,85.02218758928062,17,12,5,8,6,"[12, 705, 715]",186.19533577970853,92.07545680128895,64.99443743690348,"[0.00045546315910798034, 1.2754350730239726e-05]",mock
14,32.692342961944064,199.8653522848846,924.8483875897906,9,187,917,58,214,933,6543,0.004748629871755838,2.4108681215043206,378.7351992613409,27,16,4,8,9,"[13, 195, 926]",183.671970078604,144.25566111969692,85.48482481444755,"[0.0032119634796999837, 3.301081636933567e-05]",mock
15,25.619029988893004,507.3843021103295,59.3761569788967,9,501,55,43,515,65,2701,0.00024267254048027098,2.3370858320434404,262.7958525486855,14,10,6,7,4,"[15, 508, 59]",184.51277529605125,75.1416329269718,53.672593494538425,"[0.00012837412493509043, 5.827442236280726e-06]",mock
16,20.192150449713818,3.3156173344235484,1397.3826655764512,11,0,1392,32,10,1404,1223,0.0013766346964985132,1.4278164551593515,162.31508539771752,10,12,4,2,4,"[15, 2, 1396]",185.1135442919398,53.84735012073253,64.61682094679578,"[0.00036091688583260917, 1.6449780848496683e-05]",mock
17,36.633947368421055,535.8647368421052,42.84894736842105,13,529,39,61,544,48,3800,0.00036844058195129037,2.0621800051609,371.00590948049717,15,9,5,6,4,"[18, 535, 43]",183.19165204295166,79.93244426496766,47.95946461107523,"[0.0002618417853497003, 1.187989684893425e-05]",mock
18,26.661261261261263,441.85,1458.886036036036,14,435,1454,40,450,1464,2220,0.0004293954698368907,2.1168711900961914,200.96153430193598,15,10,5,6,5,"[19, 441, 1459]",184.39264088405892,80.45647454983099,53.63764780880353,"[0.00018054794481843614, 8.20631702988606e-06]",mock
19,23.699675324675326,321.3685064935065,847.375,16,314,843,32,329,853,1232,0.0010597293730825186,2.6569833945201986,123.66863649349908,15,10,5,8,5,"[21, 322, 848]",184.75306350565793,80.61373859975637,53.74249050505738,"[0.00019649813536194965, 8.596906585902644e-06]",mock
20,23.652173913043477,843.3817243920413,1067.3817243920412,16,836,1063,33,852,1073,1357,0.0010486943647265434,2.162584517710729,131.39792627434275,16,10,10,8,4,"[26, 844, 1067]",184.75306350565793,85.98798859158896,53.74249050505738,"[0.00020522992698576763, 8.810027955121537e-06]",mock
21,30.692813321647677,420.85451358457493,481.8720420683611,18,414,477,45,429,487,2282,0.0005621621967293322,2.0261852751188507,208.69082408277967,15,10,5,8,5,"[23, 422, 482]",183.91216784265816,80.24682861796516,53.497883859153916,"[0.00019617148215307926, 9.116758784420084e-06]",mock
22,24.66,846.3717647058824,850.3705882352941,20,839,846,31,854,856,850,0.0012516985880210996,2.2876019401288357,85.02218758928062,15,10,5,7,4,"[25, 846, 850]",184.6329161697445,80.56131443018106,53.70754105990603,"[0.0001025044588439836, 4.651036615569665e-06]",mock
23,32.661654135338345,763.8516746411483,1062.8708133971293,24,757,1059,42,772,1068,1463,0.0004039141640532762,2.5332697137286466,139.12721605518644,15,9,9,7,4,"[33, 764, 1063]",183.671970078604,80.14202256281082,48.08521158467383,"[9.549360154923608e-05, 4.548339412446801e-06]",mock
24,45.66524292578751,311.350774159103,315.3625200213561,26,303,308,67,321,324,3746,0.0026520094834268093,3.293769359326488,316.9008810145914,18,16,34,10,5,"[60, 313, 313]",182.1113140861389,95.35327209952938,84.75846246283558,"[0.0014676903404293425, 3.49350516365648e-05]",mock
25,36.67997247075017,346.8830006882312,106.88919476944254,28,340,103,46,355,112,1453,0.00068405776983127,2.075897570570883,139.12721605518644,15,9,5,6,4,"[33, 346, 107]",183.19165204295166,79.93244426496766,47.95946461107523,"[0.00017526843164230723, 7.662543708118401e-06]",mock
26,34.716279069767445,262.8837209302326,497.8790697674419,30,256,493,41,271,503,860,0.0017304046778008342,2.614406552060516,85.02218758928062,15,10,5,7,5,"[35, 263, 498]",183.43179814675818,80.03722777908467,53.358149971493475,"[0.00016533429503353585, 7.5954558971275555e-06]",mock
27,37.69913589945012,422.8703849175177,430.8892380204242,30,416,427,46,431,436,1273,0.00042441108962520957,2.2230050216952084,123.66863649349908,15,9,8,7,4,"[38, 423, 431]",183.07158867526178,79.88005673344473,47.92803209343812,"[7.033301204309418e-05, 3.230692525295069e-06]",mock
28,37.701191567369385,246.8634280476627,61.86251145737855,31,240,57,45,255,67,1091,0.0012199684279039502,1.987693996731431,108.21005693181168,15,10,8,7,5,"[39, 247, 62]",183.07158867526178,79.88005673344473,53.2533692780944,"[0.0002459200395346533, 1.0631426154963323e-05]",mock
29,43.64476885644769,304.37031630170316,1093.3571776155718,32,298,1089,57,312,1099,2055,0.00033066506148315966,2.510088652726531,193.23224452109227,14,10,5,7,4,"[37, 305, 1093]",182.3513440153068,74.26140403423534,53.04385858817957,"[0.00012283155461245777, 5.468291453464029e-06]",mock
30,46.657838983050844,555.3691737288135,665.3792372881356,36,548,661,59,563,671,1888,0.0003902519238181412,2.510088652726531,177.77366495940493,15,10,4,7,5,"[40, 555, 666]",181.99130879874164,79.40869567491644,52.93912858348794,"[0.00011699671188771832, 5.070920235891541e-06]",mock
31,52.66314338235294,802.359375,1088.3653492647059,40,795,1084,66,811,1094,2176,0.0007199030369520187,2.3990984092111556,200.96153430193598,16,10,5,6,4,"[45, 801, 1088]",181.27141252220648,84.36755448692931,52.729719234207344,"[0.0002529405191133408, 1.1361891064520542e-05]",mock
32,49.656716417910445,401.3602442333786,86.3731343283582,41,394,82,59,409,92,1474,0.0007106291595846415,2.6569833945201986,139.12721605518644,15,10,5,8,5,"[46, 402, 87]",181.63133163905547,79.25162599443487,52.83441546685874,"[0.00018526289884288345, 7.638872063040951e-06]",mock
33,48.64462081128748,514.3571428571429,690.3932980599648,42,507,686,56,522,696,1134,0.0006502752075903118,2.7390951592417334,108.21005693181168,15,10,9,8,4,"[51, 515, 690]",181.75131757572058,79.3039797402967,52.8693179628694,"[0.00010140596918319291, 4.645606194938534e-06]",mock
34,49.665871121718375,394.326968973747,1323.3508353221957,45,387,1319,56,402,1329,838,0.0016166932182386518,2.2026585381541093,85.02218758928062,15,10,5,7,4,"[50, 394, 1323]",181.63133163905547,79.25162599443487,52.83441546685874,"[0.00018642829927145298, 7.82526168486035e-06]",mock
35,57.68725099601593,229.83798140770253,508.8645418326693,49,223,504,67,238,515,1506,0.0009252033196389675,3.1494806938384956,139.12721605518644,15,11,4,7,6,"[53, 230, 510]",180.671676273416,78.83289731235733,57.81078966660066,"[0.00023527061221530776, 1.0144159184770617e-05]",mock
36,65.63924050632912,825.8585256887566,104.84810126582279,50,818,100,83,834,110,2686,0.0007740111323073506,2.1980869842341844,255.06656276784182,16,10,26,9,4,"[76, 827, 104]",179.71243339074084,83.6419725819403,52.276230563542846,"[0.0004256342444567488, 1.8595587327330932e-05]",mock
37,88.69259321747933,298.86080647882574,743.9009617006917,55,289,740,123,310,749,5927,0.0020028227008879185,1.5153717428564575,525.591705097371,21,9,62,7,4,"[117, 296, 744]",176.9569053563022,108.09683820287876,46.327211668636146,"[0.0015875602095914776, 4.7038894370536384e-05]",mock
38,77.66639095671354,115.36614281775572,1298.3562172594432,57,107,1291,99,124,1307,3627,0.0025654658675193787,2.6292788671311254,324.63017079543505,17,16,4,7,10,"[61, 114, 1301]",178.2743418907248,88.15844605773692,82.97265434087494,"[0.0012760414136625208, 3.1502711320328016e-05]",mock
39,75.68428622797555,123.34915498022293,162.29881337648328,60,116,158,93,132,168,2781,0.0004779743030667305,1.9889387667718081,255.06656276784182,16,10,4,6,4,"[64, 122, 162]",178.5139594365273,83.08417742148778,51.927608603599495,"[0.00021235372328599726, 9.297906218255047e-06]",mock
40,72.71977240398293,332.3480322427691,205.36130867709815,61,325,200,86,341,211,2109,0.000961344048846513,2.8313820899165165,193.23224452109227,16,11,4,8,6,"[65, 333, 206]",178.87343402430525,83.25148450785645,57.23539341978877,"[0.00035584932869720367, 1.4363367565789142e-05]",mock
41,69.74108818011257,387.37085678549096,790.3783614759225,61,380,786,80,396,796,1599,0.0009048617794178426,2.6569833945201986,146.85650583603015,16,10,5,8,5,"[66, 388, 791]",179.23296654741702,83.41881855855647,52.136759305064736,"[0.00020332291680476297, 8.710528750561287e-06]",mock
42,78.72680905323557,725.3602167676123,915.3496971628945,61,718,911,98,734,921,3137,0.0006168925319798291,1.8111077840471657,285.9837218912166,16,10,5,6,5,"[66, 724, 916]",178.15454277008217,82.91689729293412,51.82305852785369,"[0.0003038547644767509, 1.1993093101070934e-05]",mock
43,76.63556618819777,477.3484848484849,1103.3708133971293,70,470,1099,85,486,1109,1254,0.001299285446293652,2.2936635723451517,115.93934671265538,16,10,10,8,4,"[80, 478, 1103]",178.3941474460334,83.02841438364561,51.89275670648163,"[0.00026567104895099564, 1.0538705535143776e-05]",mock
44,79.72922776148583,376.33626588465296,76.34995112414467,73,369,72,87,384,82,1023,0.0009201359935104847,2.657916582732166,108.21005693181168,15,10,7,7,4,"[80, 376, 76]",178.03475008358828,77.68232110788149,51.78821224604209,"[0.0001355893519442073, 5.954738008374235e-06]",mock
45,79.70004020908725,581.3771612384398,151.3795737836751,74,570,142,87,594,162,2487,0.004949786234647036,1.1910945659238104,100.48076715096799,24,20,8,14,10,"[82, 584, 152]",178.03475008358828,124.29172607757539,103.5764332563034,"[0.002136573618931799, 2.113823577530296e-05]",mock
46,89.6938453445555,433.85428721725407,953.8669121514993,79,426,949,101,442,959,1901,0.001048894366249442,1.8411078854682823,170.04437517856124,16,10,6,9,5,"[85, 435, 954]",176.83717698279037,82.30376735538844,51.43985233374883,"[0.0003135241050318072, 1.2903876336525141e-05]",mock
47,85.7055630936228,370.83989145183176,1447.8629579375847,82,363,1443,91,379,1454,737,0.003273004898801446,1.9617228841106686,69.56360802759322,16,11,4,8,5,"[86, 371, 1448]",177.31612905271226,82.52668179232874,56.73709157183741,"[0.0002760475102837221, 1.1543553215316751e-05]",mock
48,100.70964637960067,601.3427952850614,929.3666105364446,87,589,920,116,614,940,4157,0.005554126109927893,3.044274075135763,224.14940364446707,25,20,23,9,12,"[110, 598, 932]",175.52058903796726,127.6421999131381,102.11375345016948,"[0.0035496724332493975, 3.4819915691624956e-05]",mock
49,93.68333333333334,199.80208333333334,381.85833333333335,89,192,377,100,208,388,960,0.002699615666642785,2.191906832726953,85.02218758928062,16,11,5,8,5,"[94, 200, 382]",176.35832776806407,82.08090078943451,56.43061714401729,"[0.00032871991760566923, 1.1799152910387953e-05]",mock
50,123.77091956091417,686.3489292783876,1027.3813208565773,89,676,1023,159,697,1033,5557,0.0017317102756351233,2.0908774595643265,541.0502846590584,21,10,8,13,4,"[97, 689, 1027]",172.77023382533918,105.539345720854,50.25682646193569,"[0.0010936962978474716, 3.623270477355028e-05]",mock
51,108.59642591213701,484.8462397617275,141.85405807892778,92,478,137,126,492,147,2686,0.0003750250325538218,3.353392646074013,262.7958525486855,14,10,5,7,4,"[97, 485, 141]",174.5635587015639,71.08987889501178,50.77848355007398,"[0.00016368072856887546, 7.289651851558323e-06]",mock
52,110.66348773841962,164.84287011807447,454.8555858310627,98,158,449,125,173,461,2202,0.0011449565645307302,3.235922362540279,208.69082408277967,15,12,5,7,7,"[103, 165, 456]",174.32436531402394,76.06336019734147,60.85068676765955,"[0.0003829798489280459, 1.474585465408387e-05]",mock
53,107.64020100502512,241.83618090452262,89.86231155778894,102,235,85,114,250,96,995,0.0018270059954375029,2.607286646530174,92.75147737012429,15,11,6,7,5,"[108, 242, 90]",174.68316502300974,76.21991611799046,55.8946035136068,"[0.0002777183399067305, 1.2010284778229852e-05]",mock
54,132.69120949631056,652.8468078280398,488.85579082451073,103,644,477,163,662,501,6234,0.00397260719910264,3.5733219048058453,463.7573868506215,18,24,55,7,16,"[158, 651, 493]",171.69493138596664,89.89926624115337,119.86569684128126,"[0.0033196677812541496, 4.780405825421412e-05]",mock
55,117.66369578134284,169.83957219251337,120.84194890077244,108,163,116,129,178,126,1683,0.0006233961903490126,3.1644395127057874,162.31508539771752,15,10,4,7,4,"[112, 170, 120]",173.48739058457537,75.69816104570575,50.46543891789482,"[0.0001803657041553296, 8.472111203562353e-06]",mock
56,126.6964234620887,181.34907010014305,1126.3565092989986,108,172,1121,146,192,1132,3495,0.0020238987635821104,1.650396873941346,293.7130116720603,20,11,4,12,6,"[112, 184, 1127]",172.4117419995435,100.30509931029975,55.16780027935352,"[0.0010130285360250705, 3.203402860971199e-05]",mock
57,116.65060240963855,175.84337349397592,131.85628227194493,110,169,127,125,184,137,1162,0.000924923166166991,2.5645007963414987,115.93934671265538,15,10,7,7,5,"[117, 176, 132]",173.60693915701398,75.75032395540626,50.50021418980245,"[0.00016064885508333972, 7.3741506895868115e-06]",mock
58,116.63092783505155,276.8835051546392,1198.8474226804124,111,270,1194,123,285,1204,970,0.0008188069332391024,2.8620686813633354,92.75147737012429,15,10,6,7,5,"[117, 277, 1199]",173.60693915701398,75.75032395540626,50.50021418980245,"[0.00011680225525059723, 5.5680355059074554e-06]",mock
59,129.72505473881765,369.3662808883328,1418.3059117923053,111,362,1414,149,378,1424,3197,0.0006491669337265193,1.9889387667718081,293.7130116720603,16,10,5,6,4,"[116, 368, 1418]",172.05330785772637,80.0772533482902,50.04828114054198,"[0.0003231238084635181, 1.3171917522617085e-05]",mock
60,118.65210608424337,577.8673946957879,1471.8603744149766,111,571,1467,127,586,1477,1282,0.0007222872227430344,2.3835985330254696,123.66863649349908,15,10,6,7,5,"[117, 578, 1472]",173.36784842611078,75.64600093462958,50.43066551173671,"[0.00016707255013451253, 7.858772914254895e-06]",mock
61,130.64679748241392,656.3583857830433,1311.3557941503148,116,648,1305,146,666,1318,2701,0.002517513930797577,2.3182371885218496,231.87869342531076,18,13,24,7,5,"[140, 655, 1310]",171.93384262670972,90.0243598887421,65.01759041052526,"[0.001038758382944498, 3.137039621444816e-05]",mock
62,126.74233637116818,122.36039768019884,706.3670256835128,120,115,701,134,131,713,1207,0.00235246354714036,2.609280487004327,108.21005693181168,16,12,9,8,6,"[129, 123, 707]",172.4117419995435,80.24407618907337,60.18305524062476,"[0.00037617919072460335, 1.2175234495806829e-05]",mock
63,124.67547169811321,575.3459119496855,569.3345911949685,120,568,565,131,583,575,795,0.001134622492827475,2.1208187092604978,85.02218758928062,15,10,5,7,4,"[125, 575, 569]",172.65073013988376,75.33309902667698,50.22206424712289,"[0.00010349466564148457, 4.68060065962558e-06]",mock
64,132.67580144777662,851.8614270941055,1468.8412616339194,122,844,1464,144,860,1474,1934,0.0007539861835539341,2.135877367769598,170.04437517856124,16,10,5,9,5,"[127, 853, 1469]",171.69493138596664,79.91045734837313,49.944033645180724,"[0.00023417867050065357, 9.84694896196215e-06]",mock
65,141.59717314487634,365.87086411821394,631.814969482814,124,357,627,160,375,638,3113,0.0014237905852496624,1.9574360738259369,278.2544321103729,18,11,31,7,4,"[155, 364, 631]",170.6201478518805,89.33651083362643,54.59453127241899,"[0.0005976440196030264, 2.3727189157364493e-05]",mock
66,137.7004008016032,301.8076152304609,599.8421843687374,126,295,595,150,310,606,1996,0.0005941065610386431,3.2027399283545845,185.50295474024858,15,11,4,7,6,"[130, 302, 601]",171.09776538425157,74.65549026344618,54.74735792059377,"[0.00017525866497227646, 7.326612467257074e-06]",mock
